LAMMPS data file via write_data, version 22 Jul 2025, timestep = 1287300, units = micro

21517 atoms
11 atom types

-18.90863033572857 18.90863033572857 xlo xhi
-18.90863033572857 18.90863033572857 ylo yhi
-47.27157583932174 47.27157583932174 zlo zhi

Atoms # sphere

3249 1 5.82844550420925 0.05 4.140546467838821 7.99208479370046 -34.46666842245044 0 0 0
8804 1 5.82844550420925 0.05 3.032910328262929 6.721902993694705 -33.37621220186219 0 0 0
7625 1 5.82844550420925 0.05 6.0469525388281085 5.897017077963856 -35.92200976168265 0 0 0
10961 1 5.82844550420925 0.05 4.885873336030176 5.696894406990314 -34.45592405890331 0 0 0
20478 1 5.82844550420925 0.05 7.940632107812615 5.2080965467535805 -35.14040828836649 0 0 0
4365 1 5.82844550420925 0.05 7.056969074342163 7.289471875426393 -36.75053070845869 0 0 0
4614 1 5.82844550420925 0.05 6.3969884071302054 7.834121253983284 -35.185145097014285 0 0 0
9599 1 5.82844550420925 0.05 6.662881857882777 6.090943020195738 -33.903784704555406 0 0 0
7508 1 5.82844550420925 0.05 6.602813930642917 8.025921130502844 -33.57222763281365 0 0 0
15947 1 5.82844550420925 0.05 3.7868279690588764 3.073267100641459 -32.495226033917604 0 0 0
18123 1 5.82844550420925 0.05 5.799599247447905 4.369241916971053 -32.59272411827847 0 0 0
13075 1 5.82844550420925 0.05 7.808105859137115 3.544440203460592 -32.056288670212815 0 0 0
18490 1 5.82844550420925 0.05 3.7633537570278968 5.058160160026208 -32.0973052569437 0 0 0
6757 1 5.82844550420925 0.05 7.37744900666161 5.7129085016626036 -32.060883680748866 0 0 0
1077 1 5.82844550420925 0.05 4.842061561488094 6.645745007319331 -33.062924366694176 0 0 0
13227 1 5.82844550420925 0.05 6.062413706231261 6.879143751955226 -31.677218785675272 0 0 0
18328 1 5.82844550420925 0.05 12.638773266936088 3.889897931546326 -36.40868314518701 0 0 0
5458 1 5.82844550420925 0.05 9.30949432428821 3.4972683275228142 -36.052031882836076 0 0 0
16239 1 5.82844550420925 0.05 8.95231698020461 3.5088459455588925 -34.23806484015752 0 0 0
7922 1 5.82844550420925 0.05 10.98458188707406 2.7611258709322044 -34.32330124854802 0 0 0
6830 1 5.82844550420925 0.05 11.206067792720035 4.807250739877475 -35.562965211434395 0 0 0
14171 1 5.82844550420925 0.05 12.380669547343413 3.618119750408354 -34.797614338184474 0 0 0
20516 1 5.82844550420925 0.05 12.011744271617463 3.122164286372005 -33.14619081990948 0 0 0
17412 1 5.82844550420925 0.05 8.847198570939781 7.629344909677336 -36.660868059579315 0 0 0
5613 1 5.82844550420925 0.05 8.371131953270766 6.650275250654005 -34.52686537061874 0 0 0
12809 1 5.82844550420925 0.05 9.666880165627102 5.342502681189224 -36.245705489954 0 0 0
22 1 5.82844550420925 0.05 10.879489439394089 6.2660019902806425 -34.37468675484921 0 0 0
18175 1 5.82844550420925 0.05 9.85919379845889 7.405272622043377 -35.364667778733775 0 0 0
19614 1 5.82844550420925 0.05 11.373663757295791 6.261514390647875 -36.60821958937372 0 0 0
5319 1 5.82844550420925 0.05 12.128671413725606 7.799367971527385 -36.55570877549533 0 0 0
13988 1 5.82844550420925 0.05 10.175740374931955 5.291396005177429 -34.12325528149125 0 0 0
1193 1 5.82844550420925 0.05 11.617531113853705 7.770739137568899 -33.896697559346414 0 0 0
18533 1 5.82844550420925 0.05 12.561628803599174 4.4114508350256365 -32.97396683339056 0 0 0
16282 1 5.82844550420925 0.05 10.592538811175714 4.471288923490636 -32.80307410118223 0 0 0
1359 1 5.82844550420925 0.05 9.245612839905775 5.735422095370353 -32.269457180129265 0 0 0
3501 1 5.82844550420925 0.05 8.363009014746684 7.213217760542282 -32.5161560062343 0 0 0
20514 1 5.82844550420925 0.05 11.780842830530883 6.022935950219612 -32.828389902834 0 0 0
12059 1 5.82844550420925 0.05 10.375062750607885 7.271942931033042 -31.96924085098626 0 0 0
5511 1 5.82844550420925 0.05 12.549782480998356 7.2360960157942955 -32.55068931381288 0 0 0
19540 1 5.82844550420925 0.05 11.682726554001139 8.020248048720184 -35.62938507505206 0 0 0
12848 1 5.82844550420925 0.05 15.304665926634936 2.751611169591037 -35.06544142496081 0 0 0
6696 1 5.82844550420925 0.05 18.716415333046033 7.9684691179216145 -34.950504534605415 0 0 0
2409 1 5.82844550420925 0.05 13.868329311081606 3.4134512284759353 -35.588427547912254 0 0 0
10815 1 5.82844550420925 0.05 13.90531744141153 3.581409389867858 -33.77910562584259 0 0 0
11721 1 5.82844550420925 0.05 16.82170842907396 3.1844823563325697 -36.106414832041956 0 0 0
6460 1 5.82844550420925 0.05 15.076612936564654 4.142065023286452 -36.22183369406113 0 0 0
3571 1 5.82844550420925 0.05 18.381068715455772 3.8980913333626397 -35.34824287507561 0 0 0
6838 1 5.82844550420925 0.05 15.78850754799706 4.476069313088285 -34.35397627240358 0 0 0
11048 1 5.82844550420925 0.05 15.471315064084887 4.699323557882014 -33.348143972065074 0 0 0
21302 2 5.1 4.65 13.59600552394254 6.0899861812649405 -34.927274261503804 0 0 0
12820 1 5.82844550420925 0.05 18.197293193669 5.774192146383413 -36.542219453917255 0 0 0
7637 1 5.82844550420925 0.05 16.21570060375672 6.167014295088325 -35.84195325448207 0 0 0
13822 1 5.82844550420925 0.05 17.179842598467463 5.337401595332597 -34.99652184154459 0 0 0
19270 1 5.82844550420925 0.05 17.604891274107256 7.626434781226791 -36.64132465335844 0 0 0
4631 1 5.82844550420925 0.05 16.06637393529385 7.424697587959859 -34.9118563850286 0 0 0
17257 1 5.82844550420925 0.05 18.2530166196744 6.312887006200196 -34.066739514276776 0 0 0
18130 1 5.82844550420925 0.05 15.995694773069896 6.454795571981659 -33.596051447087355 0 0 0
13999 1 5.82844550420925 0.05 14.52625985353053 2.886081782161316 -32.87226417244604 0 0 0
4315 1 5.82844550420925 0.05 17.071098363398665 3.3147606143252197 -32.23049682400787 0 0 0
20628 1 5.82844550420925 0.05 18.010074538328315 4.712632639576466 -33.093333280528086 0 0 0
3621 1 5.82844550420925 0.05 16.959480391066013 4.669633831388346 -31.75512269320783 0 0 0
11947 1 5.82844550420925 0.05 13.913532431411152 5.026757331960514 -32.36436006406178 0 0 0
5388 1 5.82844550420925 0.05 13.718879413315758 7.99820606306303 -32.89902532624188 0 0 0
11690 1 5.82844550420925 0.05 14.378689880418055 6.663744707341621 -32.320428729585046 0 0 0
4456 1 5.82844550420925 0.05 16.954482512721658 6.637748019037435 -32.30127321950975 0 0 0
6401 1 5.82844550420925 0.05 15.608966674168055 8.066485315712196 -32.79156872672124 0 0 0
2338 1 5.82844550420925 0.05 -16.661364408269286 8.13305018453709 -31.817535265470593 0 0 0
15268 1 5.82844550420925 0.05 -16.989268257725694 8.362519248571154 -34.05610331695232 0 0 0
1590 1 5.82844550420925 0.05 -15.26077359849799 9.290547093364193 -36.60284689749149 0 0 0
13212 1 5.82844550420925 0.05 -14.065893336631246 8.540051746955537 -35.31367470803073 0 0 0
20632 1 5.82844550420925 0.05 -17.61135030377366 9.570993871141109 -35.38386993904663 0 0 0
14902 1 5.82844550420925 0.05 -15.65857391582578 9.672679878935057 -34.69611690704064 0 0 0
12056 1 5.82844550420925 0.05 -16.01449815004402 12.937562841137552 -36.00905670920672 0 0 0
6714 1 5.82844550420925 0.05 -17.522418685520393 11.624181052459527 -36.60567715959407 0 0 0
19401 1 5.82844550420925 0.05 -16.114954098902004 11.248944386835369 -35.57844583507219 0 0 0
19183 1 5.82844550420925 0.05 -17.743314114588973 13.091564200402775 -36.127548147083985 0 0 0
19564 1 5.82844550420925 0.05 -14.340131750568647 12.732481361319078 -34.73963460458073 0 0 0
11129 1 5.82844550420925 0.05 -17.774250128917647 10.017062918085475 -33.68638760122547 0 0 0
2353 1 5.82844550420925 0.05 -15.307448562817305 11.376299061397393 -33.734718284849585 0 0 0
15961 1 5.82844550420925 0.05 -17.808270528656575 11.731460630041678 -34.417109930910655 0 0 0
16064 1 5.82844550420925 0.05 -16.148520924017557 13.295539980737612 -34.23904452003091 0 0 0
20275 1 5.82844550420925 0.05 -13.62611332071349 10.473607789914595 -35.05254262255275 0 0 0
8958 1 5.82844550420925 0.05 -18.436629469332676 9.330162161410989 -32.19092126020798 0 0 0
19269 1 5.82844550420925 0.05 -15.26708936429167 8.872558465956388 -32.68581065392496 0 0 0
7573 1 5.82844550420925 0.05 -16.191939538360923 10.263708940112895 -32.555576492461384 0 0 0
16372 1 5.82844550420925 0.05 -18.12626663846275 10.864661987164073 -31.91889507769347 0 0 0
2532 1 5.82844550420925 0.05 -16.84967774096387 12.090780175249979 -32.77288015488081 0 0 0
20587 1 5.82844550420925 0.05 -14.810484438528261 12.977297476796661 -31.989740603659385 0 0 0
11125 1 5.82844550420925 0.05 -14.028042252354354 11.660909026117974 -32.60413289304708 0 0 0
10775 1 5.82844550420925 0.05 -13.678486809917619 9.53056335967511 -32.142623948628795 0 0 0
15265 1 5.82844550420925 0.05 -13.65493840148202 11.03826041142202 -34.18458362377467 0 0 0
1277 1 5.82844550420925 0.05 -12.254874280062403 8.148946905785234 -36.110516821766296 0 0 0
12121 1 5.82844550420925 0.05 -11.2576054483343 8.724972845604128 -34.31054034448151 0 0 0
2421 1 5.82844550420925 0.05 -13.192253387321681 8.785979278179795 -33.54511816105511 0 0 0
7857 1 5.82844550420925 0.05 -10.452647083153757 9.267652377905549 -35.76369314556251 0 0 0
14029 1 5.82844550420925 0.05 -8.831701464783505 9.50917443251802 -34.12180400705111 0 0 0
6702 1 5.82844550420925 0.05 -12.385417164774296 9.736542267195457 -36.351659375817185 0 0 0
5678 1 5.82844550420925 0.05 -12.918241196495842 12.248731861189324 -36.08186960132883 0 0 0
1432 1 5.82844550420925 0.05 -11.494210161397863 13.090699982082864 -36.44660277573142 0 0 0
4505 1 5.82844550420925 0.05 -11.803736137072931 11.161124366047815 -35.702843536238674 0 0 0
8598 1 5.82844550420925 0.05 -9.818368822887816 13.152961032315385 -35.61746897673933 0 0 0
12873 1 5.82844550420925 0.05 -10.287472437121444 11.532777317695533 -35.43068500969433 0 0 0
17498 1 5.82844550420925 0.05 -11.971274915955846 10.274697322490177 -33.86804875228841 0 0 0
5415 1 5.82844550420925 0.05 -10.422081752128207 10.611167547367934 -33.785054459023414 0 0 0
21244 2 5.1 4.65 -11.826197931919241 13.047672201108476 -33.66587521844396 0 0 0
6778 1 5.82844550420925 0.05 -9.068474771940055 13.027636792607087 -33.40997573368802 0 0 0
6758 1 5.82844550420925 0.05 -8.952838934836128 10.088998036466073 -36.16424296126483 0 0 0
6670 1 5.82844550420925 0.05 -9.311779801190399 11.855750458401474 -34.08746222835605 0 0 0
16179 1 5.82844550420925 0.05 -11.225018240233167 8.19928625156356 -32.611634256976274 0 0 0
8882 1 5.82844550420925 0.05 -9.303697426718923 9.220079667327681 -32.37044730285312 0 0 0
14992 1 5.82844550420925 0.05 -11.738240999409577 10.611323705066624 -32.30368049463567 0 0 0
20518 1 5.82844550420925 0.05 -13.223613385944079 11.362979545361075 -31.974090506640753 0 0 0
9002 1 5.82844550420925 0.05 -10.199807613923687 11.384756232115357 -32.09949822013003 0 0 0
13129 1 5.82844550420925 0.05 -9.173184208830273 10.930907398349454 -32.0217716163507 0 0 0
16155 1 5.82844550420925 0.05 -7.433201426107384 9.037173869984908 -35.90077771605341 0 0 0
11106 1 5.82844550420925 0.05 -6.763013991858376 8.9659226204461 -34.02623401090108 0 0 0
19286 1 5.82844550420925 0.05 -4.353765700170934 8.414562834425258 -36.55833623572313 0 0 0
7530 1 5.82844550420925 0.05 -4.618125687920051 8.970569207568303 -34.37499632404092 0 0 0
4500 1 5.82844550420925 0.05 -5.600167928609052 9.71925679708789 -35.66857280230769 0 0 0
19404 1 5.82844550420925 0.05 -7.598914226099032 12.201122398332831 -36.01483938434469 0 0 0
65 1 5.82844550420925 0.05 -7.765436521461222 10.950443892923722 -34.857822378179634 0 0 0
112 1 5.82844550420925 0.05 -5.48150141431401 11.538062964646038 -36.17012304611018 0 0 0
14026 1 5.82844550420925 0.05 -5.464124261292776 13.332989076166701 -36.047845841679184 0 0 0
8929 1 5.82844550420925 0.05 -5.558214202643976 12.361703709849568 -34.325353371897954 0 0 0
15310 1 5.82844550420925 0.05 -7.068071402264918 13.428141377517033 -34.494990822278396 0 0 0
17391 1 5.82844550420925 0.05 -6.322141971553453 10.734048807980525 -34.116293635945794 0 0 0
9578 1 5.82844550420925 0.05 -2.9779053891180283 10.208121376657214 -34.96367170999667 0 0 0
267 1 5.82844550420925 0.05 -4.010737721832532 10.615668000867181 -36.614128541603804 0 0 0
20590 1 5.82844550420925 0.05 -4.233939818711484 10.829306989252277 -34.137015824498874 0 0 0
8762 1 5.82844550420925 0.05 -3.6554750617160234 12.364041551427402 -35.50403176846045 0 0 0
3508 1 5.82844550420925 0.05 -3.184519473734289 12.406528281701998 -33.63164964164787 0 0 0
1521 1 5.82844550420925 0.05 -5.45125872301676 9.058550888232116 -32.61389620669352 0 0 0
20318 1 5.82844550420925 0.05 -7.340103239449807 10.15522536503865 -32.50402871799775 0 0 0
4579 1 5.82844550420925 0.05 -7.669261630690759 12.219781633099018 -33.05670157793068 0 0 0
18206 1 5.82844550420925 0.05 -6.910199224228624 11.944846945512918 -31.544805032618882 0 0 0
15328 1 5.82844550420925 0.05 -5.4112505239275475 11.279074597231816 -32.61547264316573 0 0 0
13992 1 5.82844550420925 0.05 -3.343027356293174 9.384480362246322 -32.93557879710154 0 0 0
15200 1 5.82844550420925 0.05 -3.3019500247366658 11.778691902657684 -31.736985982241844 0 0 0
11005 1 5.82844550420925 0.05 -5.576968312786711 13.418759179521668 -32.924562016853564 0 0 0
8600 1 5.82844550420925 0.05 -2.1843038096719987 8.397072775119138 -34.11560578109525 0 0 0
6815 1 5.82844550420925 0.05 -2.3736277451984584 8.62097884623821 -36.2977085723777 0 0 0
11830 1 5.82844550420925 0.05 0.33175396125566436 8.314897408623274 -34.93932266572975 0 0 0
21275 2 5.1 4.65 2.5130764195380912 9.232797006330884 -36.37573966602078 0 0 0
13000 1 5.82844550420925 0.05 2.091792849561717 8.704678733595681 -33.706994481695496 0 0 0
19569 1 5.82844550420925 0.05 -0.0962790550247341 9.643088531006487 -35.493723578067176 0 0 0
1127 1 5.82844550420925 0.05 -1.7953961185388252 10.577357344104971 -36.12841242694648 0 0 0
16402 1 5.82844550420925 0.05 -0.06038069992213124 12.25509762898734 -35.33322020898629 0 0 0
139 1 5.82844550420925 0.05 -1.9616412899879272 12.260067299093691 -34.928204682696304 0 0 0
19166 1 5.82844550420925 0.05 -1.4281734321146828 9.837124562921481 -33.80483117699937 0 0 0
11835 1 5.82844550420925 0.05 -0.7774133105966357 11.49583898441296 -33.66425574665574 0 0 0
15000 1 5.82844550420925 0.05 0.5427032530364748 11.07487407625591 -35.79724146914294 0 0 0
9802 1 5.82844550420925 0.05 2.283222046652508 11.91460613616945 -35.70469327569769 0 0 0
9814 1 5.82844550420925 0.05 0.9916732301396713 9.903877315660647 -34.15450928979929 0 0 0
20523 1 5.82844550420925 0.05 1.406084964966059 11.15888813460628 -33.85567964852774 0 0 0
20230 1 5.82844550420925 0.05 -0.5755491767040972 8.296156906163262 -32.88780504601334 0 0 0
12823 1 5.82844550420925 0.05 -0.2568925627642251 9.928492493971682 -32.37719205782774 0 0 0
14952 1 5.82844550420925 0.05 -2.271777057462824 11.019988037499491 -32.61308898395329 0 0 0
15221 1 5.82844550420925 0.05 -1.7002400265670659 13.096490109733278 -32.22914273446999 0 0 0
5612 1 5.82844550420925 0.05 1.4969391459630614 9.62963209529683 -32.34663412159227 0 0 0
4510 1 5.82844550420925 0.05 0.3098945491777023 12.094582639385862 -32.24515696271809 0 0 0
5430 1 5.82844550420925 0.05 7.630550220089344 13.36506123553782 -36.65090182602906 0 0 0
19200 1 5.82844550420925 0.05 5.247557056737879 8.616686091141961 -36.26610681512126 0 0 0
5365 1 5.82844550420925 0.05 7.478508393740871 9.331474498113472 -35.95274860709503 0 0 0
7762 1 5.82844550420925 0.05 3.854070434317471 12.769979447212258 -35.99052230113018 0 0 0
6871 1 5.82844550420925 0.05 2.773589662560692 11.187645188528997 -34.40777095793273 0 0 0
1262 1 5.82844550420925 0.05 4.31298450462716 11.079799299785996 -35.289379038363734 0 0 0
18410 1 5.82844550420925 0.05 4.155273457857266 13.297786203776031 -34.26027392792729 0 0 0
5323 1 5.82844550420925 0.05 3.71582263505476 9.808478049206101 -33.94156894719314 0 0 0
13041 1 5.82844550420925 0.05 4.969150460710541 9.490022795859566 -35.015027309953666 0 0 0
4283 1 5.82844550420925 0.05 5.830090080346768 11.059612885819526 -34.434951903641384 0 0 0
15977 1 5.82844550420925 0.05 5.8870473555678835 13.003939820853454 -35.29639598202585 0 0 0
11930 1 5.82844550420925 0.05 7.119540418856509 10.94645981138325 -35.87921221450526 0 0 0
7896 1 5.82844550420925 0.05 7.734093290018986 10.177963981453715 -34.146409937608944 0 0 0
1254 1 5.82844550420925 0.05 7.502134366752351 12.462326563693189 -34.71537232058877 0 0 0
2526 1 5.82844550420925 0.05 4.885385123625856 11.323405722885877 -32.941335670035826 0 0 0
13045 1 5.82844550420925 0.05 3.723702779500492 8.849006902315505 -32.753555058620165 0 0 0
2625 1 5.82844550420925 0.05 5.461848014314633 8.867026091528473 -32.86441177216414 0 0 0
15161 1 5.82844550420925 0.05 7.4169182344245606 8.66332720556781 -31.776082462022796 0 0 0
6547 1 5.82844550420925 0.05 2.9000103701744457 12.14377196447078 -32.99506477818089 0 0 0
17235 1 5.82844550420925 0.05 3.6469606685228335 10.500803231238535 -31.905372322281078 0 0 0
13980 1 5.82844550420925 0.05 5.169864195523704 13.047111563284712 -32.919648713113794 0 0 0
6708 1 5.82844550420925 0.05 6.746737240367338 10.253201657723938 -32.79113880773945 0 0 0
3479 1 5.82844550420925 0.05 6.393058325712225 13.024989825927385 -31.8538037528562 0 0 0
11751 1 5.82844550420925 0.05 7.285076508814679 11.891781851406282 -32.79995845254411 0 0 0
3487 1 5.82844550420925 0.05 8.136062227763308 8.467063459216963 -34.263926249863694 0 0 0
3305 1 5.82844550420925 0.05 13.047793295412642 8.77662781901305 -34.394621931481524 0 0 0
5481 1 5.82844550420925 0.05 9.920702057359136 8.109574717040623 -33.56986620348502 0 0 0
14893 1 5.82844550420925 0.05 9.305261461035325 10.681459326764497 -34.12307201222232 0 0 0
10017 1 5.82844550420925 0.05 8.749103662752734 12.25804324039455 -33.311497050224716 0 0 0
17354 1 5.82844550420925 0.05 9.566625844447515 9.610454188473803 -35.27652958761725 0 0 0
8766 1 5.82844550420925 0.05 11.192173805056363 10.1365993924097 -36.39783219290126 0 0 0
18477 1 5.82844550420925 0.05 12.990622262030481 9.970826443688914 -36.64251029509394 0 0 0
1472 1 5.82844550420925 0.05 11.280452769787104 9.831761072900665 -34.45103850335861 0 0 0
5690 1 5.82844550420925 0.05 9.380644773710536 12.24872459942397 -35.44844935987475 0 0 0
8497 1 5.82844550420925 0.05 11.473737545368103 12.375776854213008 -35.87461417548005 0 0 0
19617 1 5.82844550420925 0.05 12.618339748832138 11.073364261746608 -35.348112248273644 0 0 0
15926 1 5.82844550420925 0.05 10.729846095474667 11.89026934620653 -34.15667009953698 0 0 0
4602 1 5.82844550420925 0.05 13.117577372790311 11.060543176618665 -33.580214365849784 0 0 0
7507 1 5.82844550420925 0.05 12.47263228860216 12.847743369862979 -34.01084521377125 0 0 0
1576 1 5.82844550420925 0.05 9.114741230328907 9.27904798677275 -32.377293010823195 0 0 0
7916 1 5.82844550420925 0.05 11.74173488619057 9.48768921314927 -32.85749449882844 0 0 0
9559 1 5.82844550420925 0.05 13.025571612023892 9.88403403108791 -31.589752695381456 0 0 0
5632 1 5.82844550420925 0.05 9.832001933476906 10.615624083538666 -32.38732602282211 0 0 0
4606 1 5.82844550420925 0.05 9.966891679210509 12.593713238530679 -32.03512962699583 0 0 0
20598 1 5.82844550420925 0.05 11.596262146832945 11.427615966704249 -32.55711766577696 0 0 0
14905 1 5.82844550420925 0.05 13.26442288871377 12.280784828657929 -32.13976479049335 0 0 0
6567 1 5.82844550420925 0.05 15.383091979824247 8.169809542828009 -34.57479903800285 0 0 0
266 1 5.82844550420925 0.05 17.905426165588036 8.198415762675264 -33.421757826587324 0 0 0
9580 1 5.82844550420925 0.05 13.996553384879594 8.760393574674364 -35.615079777849935 0 0 0
10906 1 5.82844550420925 0.05 15.813481389823547 9.07963123454866 -36.67353736059476 0 0 0
20171 1 5.82844550420925 0.05 17.076371282034703 9.310982983539862 -35.57925606698027 0 0 0
1360 1 5.82844550420925 0.05 14.857200998438035 10.343309639973565 -34.7358971505048 0 0 0
17239 1 5.82844550420925 0.05 13.985806552261241 12.281683304611853 -35.182607825230036 0 0 0
5699 1 5.82844550420925 0.05 15.173434261806467 10.763232279953527 -36.45085156397526 0 0 0
17446 1 5.82844550420925 0.05 18.518620610982037 10.773099430707163 -35.721871822227264 0 0 0
13846 1 5.82844550420925 0.05 17.116046795938633 11.453801601961327 -36.43850442809278 0 0 0
17439 1 5.82844550420925 0.05 15.322787791102986 12.416847264942358 -36.34681567598311 0 0 0
15274 1 5.82844550420925 0.05 18.113135266061338 12.913870247566482 -36.071690418955114 0 0 0
5601 1 5.82844550420925 0.05 16.35340344944097 11.473248098908844 -34.49749496044895 0 0 0
13811 1 5.82844550420925 0.05 16.376320065658536 13.177279935796083 -34.778507036180244 0 0 0
20206 1 5.82844550420925 0.05 18.4255871130507 12.205763006793656 -34.3260892085737 0 0 0
6593 1 5.82844550420925 0.05 14.198070801571351 9.679431898226596 -33.23705343533415 0 0 0
20446 1 5.82844550420925 0.05 18.344959602755818 9.86617510982014 -34.15932583510496 0 0 0
13997 1 5.82844550420925 0.05 16.561226822024242 9.662696276514893 -33.848637815986734 0 0 0
18481 1 5.82844550420925 0.05 14.430938506058599 13.253825540831489 -33.838193408533954 0 0 0
6390 1 5.82844550420925 0.05 16.54247642679405 12.94959015637793 -33.211905215683494 0 0 0
19545 1 5.82844550420925 0.05 15.935970460424247 9.861429379361528 -32.027970035467604 0 0 0
19427 1 5.82844550420925 0.05 17.788497877028245 10.969199831606577 -32.886189267495205 0 0 0
6604 1 5.82844550420925 0.05 14.963264568510457 11.659140142281526 -32.88522191869875 0 0 0
7867 1 5.82844550420925 0.05 18.581876718253024 12.485467259040526 -32.42400591786211 -1 0 0
12982 1 5.82844550420925 0.05 16.502140904628003 11.629150216060154 -31.674509700271578 0 0 0
14149 1 5.82844550420925 0.05 17.36814962562151 9.420697613885569 -31.606354598486643 0 0 0
5573 1 5.82844550420925 0.05 -18.323271313541678 14.276790598614124 -36.702660204691384 1 0 0
21261 2 5.1 4.65 -15.831413392803979 17.563790770939224 -36.58204815104866 0 0 0
16163 1 5.82844550420925 0.05 -18.21343177553849 13.640766589075096 -33.38341464482411 1 0 0
1369 1 5.82844550420925 0.05 -17.325128523322324 14.601975723198837 -34.75773501812007 0 0 0
9903 1 5.82844550420925 0.05 -16.380327970223846 14.837903246229128 -36.44129906799696 0 0 0
7699 1 5.82844550420925 0.05 -18.054407057789998 16.07622983759023 -35.84279591442309 0 0 0
345 1 5.82844550420925 0.05 -16.295504701422715 16.36324374197986 -34.129509246515724 0 0 0
18523 1 5.82844550420925 0.05 -18.146006418243473 17.592666863034726 -35.02139101679838 1 0 0
3431 1 5.82844550420925 0.05 -14.266308099005846 18.378900231126085 -34.4370746088462 0 0 0
6711 1 5.82844550420925 0.05 -14.998952129080743 15.417757477269372 -35.032080233862274 0 0 0
2629 1 5.82844550420925 0.05 -15.050204318260311 14.785895886444603 -33.18184070387292 0 0 0
18273 1 5.82844550420925 0.05 -17.322035812152553 16.27894066819052 -34.22564564111347 0 0 0
19576 1 5.82844550420925 0.05 -15.97703359676468 17.938677775318897 -33.797885907895406 0 0 0
6459 1 5.82844550420925 0.05 -14.458905196607368 17.081536109391504 -34.18384284540257 0 0 0
6636 1 5.82844550420925 0.05 -13.715699339800114 15.85298624760102 -35.87081675196275 0 0 0
19610 1 5.82844550420925 0.05 -14.140879098282443 14.278161430153258 -34.44787101852847 0 0 0
16167 1 5.82844550420925 0.05 -16.592594203616926 14.144526988016064 -32.224010311302315 0 0 0
10707 1 5.82844550420925 0.05 -14.128348740849809 13.711991307315639 -32.33285243334158 0 0 0
8629 1 5.82844550420925 0.05 -16.128980934537395 16.177221714478808 -32.21638047811081 0 0 0
17441 1 5.82844550420925 0.05 -18.316790607675607 15.491107014552409 -32.36258004198079 0 0 0
6817 1 5.82844550420925 0.05 -18.655066255598374 17.444570155686645 -32.953748722998235 0 0 0
7583 1 5.82844550420925 0.05 -17.220068182077302 17.46859604187873 -31.76857349885146 0 0 0
17260 1 5.82844550420925 0.05 -14.349649524019856 16.567485067902307 -32.2097025475251 0 0 0
5725 1 5.82844550420925 0.05 -14.18158270670268 18.520043737294824 -32.151851778685675 0 0 0
16075 1 5.82844550420925 0.05 -13.300302670460024 18.692844314398105 -36.33383000034351 0 0 0
5708 1 5.82844550420925 0.05 -13.028183540708977 13.97018490645355 -36.03279499632352 0 0 0
12867 1 5.82844550420925 0.05 -8.221980367467257 13.849048525960892 -36.006251519551554 0 0 0
2154 1 5.82844550420925 0.05 -11.196635939343434 18.69710132254549 -35.87855920401214 0 0 0
17488 1 5.82844550420925 0.05 -11.201325096781328 14.428808979009727 -36.0235036506176 0 0 0
2434 1 5.82844550420925 0.05 -13.048187829685366 17.14850992773111 -36.48197717925784 0 0 0
4721 1 5.82844550420925 0.05 -10.779353124616232 16.823614440334598 -35.82016233003443 0 0 0
20449 1 5.82844550420925 0.05 -10.972555032396178 15.39770748622826 -34.906311859520926 0 0 0
17313 1 5.82844550420925 0.05 -12.429819830049013 15.523537326709839 -34.77555294093309 0 0 0
18408 1 5.82844550420925 0.05 -12.684399372840119 17.594914396502798 -34.796499953707595 0 0 0
15065 1 5.82844550420925 0.05 -9.586636764664041 17.669532390392934 -34.65349225159056 0 0 0
12071 1 5.82844550420925 0.05 -9.642917850917886 14.474234740406406 -34.61573500995189 0 0 0
20427 1 5.82844550420925 0.05 -12.95863077050068 15.548145884551364 -33.39230500945136 0 0 0
6534 1 5.82844550420925 0.05 -11.08302845241726 17.270251157587996 -33.63118115397436 0 0 0
13100 1 5.82844550420925 0.05 -8.993631736302666 18.07542691523356 -36.713231748623556 0 0 0
15034 1 5.82844550420925 0.05 -8.802465448957507 16.042833594783193 -36.30283810360612 0 0 0
281 1 5.82844550420925 0.05 -8.176522649619178 15.714799614314988 -34.87473859148868 0 0 0
18538 1 5.82844550420925 0.05 -9.373371967687111 16.107460049841112 -33.40908290623979 0 0 0
20640 1 5.82844550420925 0.05 -9.914763714940936 14.3752076254036 -32.170141159245745 0 0 0
7804 1 5.82844550420925 0.05 -11.649856865173629 14.863083296651997 -31.600331962813982 0 0 0
2413 1 5.82844550420925 0.05 -12.631711502045954 18.096476645101763 -32.851077330718596 0 0 0
14114 1 5.82844550420925 0.05 -12.166939509292714 16.294417593268843 -32.0965429489526 0 0 0
3412 1 5.82844550420925 0.05 -10.750138149214703 15.488332700059164 -32.90588935590303 0 0 0
19237 1 5.82844550420925 0.05 -10.078507914745414 18.90818117245971 -32.81145602423064 0 0 0
19289 1 5.82844550420925 0.05 -9.06766084496885 17.284274355201678 -32.3435255055691 0 0 0
6776 1 5.82844550420925 0.05 -8.221857743532045 14.407730146451438 -33.126332859259776 0 0 0
10971 1 5.82844550420925 0.05 -3.5708579523389687 13.802706789392833 -36.75398411917186 0 0 0
7470 1 5.82844550420925 0.05 -3.99014854506823 13.816192205619213 -34.156766175173956 0 0 0
19532 1 5.82844550420925 0.05 -6.799739150825706 15.020925433742637 -36.10218206757444 0 0 0
