benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,simulator_seed,simulated_lifetime,best_observed_lifetime,is_off_grid,min_distance_to_grid,is_new_vs_observed,min_distance_to_observed,duplicate_rejections_at_step,acquisition_method,acquisition_score,exploration_score,exploitation_score,controller_reason,should_stop,stop_reason,trust_region_center,trust_region_length,trust_region_radius,success_counter,failure_counter,expanded,contracted,restarted,global_escape,posterior_candidate_mean,posterior_candidate_std,posterior_incumbent_mean,posterior_incumbent_std,success_probability,restart_reason,restart_candidate_id,reference_true_lifetime,best_reference_true,continuous_simple_regret,continuous_simple_regret_valid,gap_to_discrete_grid_optimum,improvement_over_discrete_grid,beats_discrete_grid,budget
24,turbo_nei,7,Q_S24_turbo_nei_ST07,ATTIA_CONT_fdc7a676902d,5.7406709444501525,5.583191249009774,4.874277228179245,3.6380833336266054,1275030231.0,861.0,1041.0,True,0.0492528274528697,True,0.0261119561599727,0,nei,19.23699053519726,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.8,0.8,1,0,False,False,False,False,1051.2124404760448,35.651459342254206,1040.998631653502,0.6843260380679894,0.6019484545574406,,,777.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,8,Q_S24_turbo_nei_ST08,ATTIA_CONT_4d5491acee55,5.6266881716869905,5.583368841262603,4.809661006546309,3.723137177330727,384418336.0,826.0,1041.0,True,0.009167928627572578,True,0.017029074342346007,0,nei,11.386632295661471,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.8,0.8,0,1,False,False,False,False,912.331223441456,122.26131610017316,936.8083404686014,118.41231061495351,0.4405061684999103,,,804.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,9,Q_S24_turbo_nei_ST09,ATTIA_CONT_ed9986d0d2c9,6.867533185112125,4.416758808278805,4.3508200683137135,4.320241490698395,276487337.0,634.0,1041.0,True,0.03918340182548745,True,0.5656630510075524,0,nei,10.377604017110531,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.8,0.8,0,2,False,False,False,False,816.0004855295804,139.72379535841804,916.6226412139915,119.95679526318874,0.2905306681316975,,,808.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,10,Q_S24_turbo_nei_ST10,ATTIA_CONT_53e78fe5d86a,5.861414871474158,5.56736493162153,4.854371499007945,3.6087015264541575,1852309929.0,993.0,1041.0,True,0.0426993466928061,True,0.03428390491676494,0,nei,11.93129729827039,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.8,0.8,0,3,False,False,False,False,912.1976832921167,120.37941098206709,917.6916512303303,117.62916646010713,0.4846111609344645,,,765.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,11,Q_S24_turbo_nei_ST11,ATTIA_CONT_d00f26ea3547,5.98386267161538,5.756014672463462,4.828510177837439,3.504067080048731,1472732987.0,611.0,1041.0,True,0.048189677297259995,True,0.07171815287682892,0,nei,11.275379566266444,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.8,0.8,0,4,False,False,False,False,908.6771598056256,127.72645284905086,948.8898456493719,107.45499945681789,0.4024896376482388,,,705.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,12,Q_S24_turbo_nei_ST12,ATTIA_CONT_d046a9171e9e,4.42429192746223,5.814494579949834,5.444581528076288,3.9736842539456396,976721138.0,1025.0,1041.0,True,0.09511069752852959,True,0.7683937162950434,0,nei,8.46588422638717,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.4,0.4,0,0,False,True,False,True,802.8749999999998,147.17878780190915,947.4148392653708,120.08249983743492,0.2217796833005602,,,770.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,13,Q_S24_turbo_nei_ST13,ATTIA_CONT_01c5855ad819,6.313611903909306,5.761852328048686,5.2654902893239495,3.210538224665951,1374562645.0,516.0,1041.0,True,0.09175258582168508,True,0.34950049086567614,0,nei,8.981928186678907,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.4,0.4,0,1,False,False,False,False,815.9411763306401,153.45838853556154,951.3892210833469,125.03197076819761,0.24531069344967354,,,703.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,14,Q_S24_turbo_nei_ST14,ATTIA_CONT_55d05025a697,5.798133500673357,5.597366231558863,4.912894621495445,3.5885691838410065,1803330724.0,862.0,1041.0,True,0.07221239900811122,True,0.02818759419567539,0,nei,10.843182212623486,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.4,0.4,0,2,False,False,False,False,888.1643183055857,147.27423260853863,949.3581236426866,129.2084532322769,0.37545282809400504,,,739.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,15,Q_S24_turbo_nei_ST15,ATTIA_CONT_0860c8c1eb45,5.776000679894362,5.5719528727304795,4.853554732604297,3.6403572767740253,1674659280.0,776.0,1041.0,True,0.04883736548321245,True,0.015108924695622365,0,nei,10.2860336278044,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.4,0.4,0,3,False,False,False,False,946.4152055254158,124.94627681180137,950.9334881832312,125.49713234320093,0.4875706599477079,,,777.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,16,Q_S24_turbo_nei_ST16,ATTIA_CONT_83151d229e21,5.556426944661174,6.112628751117415,4.75340891747274,3.57921990125874,1585402289.0,1065.0,1065.0,True,0.04169040319350893,True,0.19446548953583123,0,nei,8.32456935889341,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.4,0.4,0,4,False,False,False,False,800.8378602063874,156.7852137311934,884.5246368584926,142.02864133358148,0.34446257255898394,,,790.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,17,Q_S24_turbo_nei_ST17,ATTIA_CONT_2f956a05b44c,6.2812029457149,6.0717550702686065,4.736718558450435,3.352166727240299,816173155.0,744.0,1065.0,True,0.07437062425781726,True,0.16942623066488297,0,nei,8.363214935422082,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.2,0.2,0,0,False,True,False,False,813.6014589393815,164.00627171685,884.4942446490982,150.4081233419393,0.3733223921812379,,,769.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,18,Q_S24_turbo_nei_ST18,ATTIA_CONT_84a5bc9d922b,6.728012561707566,6.548514150082074,5.283683074314684,2.917725556533702,666233838.0,674.0,1065.0,True,0.15233194427424265,True,0.20443433579252734,0,nei,9.043750273447252,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.2,0.2,0,1,False,False,False,True,810.4288692395792,160.58988955524347,883.6954340023718,147.33393243626364,0.3666378857931684,,,620.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,19,Q_S24_turbo_nei_ST19,ATTIA_CONT_acdf12ae8bc8,5.549083146959673,5.633451764534951,4.757953652949739,3.7673590525136684,919592500.0,643.0,1065.0,True,0.025936198135878524,True,0.04296613287620193,0,nei,10.315420811520843,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.2,0.2,0,2,False,False,False,False,866.9286174281658,142.98928583338974,878.9592074562704,159.51254693869242,0.4757480606644993,,,815.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,20,Q_S24_turbo_nei_ST20,ATTIA_CONT_63bd698e3580,5.788776886415155,5.530820274322192,4.867587974933263,3.6451158652536266,2101103782.0,1035.0,1065.0,True,0.05828183600548752,True,0.02067998908912931,0,nei,8.802563167982012,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.2,0.2,0,3,False,False,False,False,867.9484961973682,149.34721712436252,878.5002098214412,146.66075302401862,0.4779945739840429,,,779.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,21,Q_S24_turbo_nei_ST21,ATTIA_CONT_963da4b9ef98,5.963690534617644,5.5650533494510785,4.870535245341646,3.5632472341637187,2035925713.0,649.0,1065.0,True,0.03765035541257599,True,0.03220729840428165,0,nei,9.710766175198106,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.2,0.2,0,4,False,False,False,False,870.6087492276686,154.46021294380262,908.0574538971314,145.0709964231418,0.4280097463844388,,,727.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,22,Q_S24_turbo_nei_ST22,ATTIA_CONT_65b33db0aa14,5.802506186825207,5.577214275706577,4.892767546467051,3.6060762546614757,1076165237.0,750.0,1065.0,True,0.06489242171476745,True,0.020004807824187856,0,nei,8.694569325160572,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.1,0.1,0,0,False,True,False,False,871.3761524129784,152.63668096568298,888.0485088115084,150.21326746811803,0.467115940227705,,,766.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,23,Q_S24_turbo_nei_ST23,ATTIA_CONT_a94719ded9bf,5.635582433976902,5.57849459945782,4.838795162387812,3.704162773497141,654763657.0,726.0,1065.0,True,0.02194701562809534,True,0.026818157865868004,0,nei,8.649390824470714,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.1,0.1,0,1,False,False,False,False,842.2262497068227,156.15485462719556,869.2977461718668,152.25899237473618,0.44879358961331983,,,800.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,24,Q_S24_turbo_nei_ST24,ATTIA_CONT_2a4e571c2274,7.591616186278678,6.443855663161704,5.191140287309734,2.82656283201714,1062329756.0,624.0,1065.0,True,0.16023843842631283,True,0.25905760530217353,0,nei,6.370147996611134,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.1,0.1,0,2,False,False,False,True,796.8214057862881,157.42816955893457,858.1795594387447,151.81286793042028,0.38777312276995557,,,620.0,861.0,266.0,True,218.0,0.0,False,30
24,turbo_nei,25,Q_S24_turbo_nei_ST25,ATTIA_CONT_df725e9601b2,5.676240212207646,5.535603028755803,4.837773440489066,3.706381547150071,2036557868.0,932.0,1065.0,True,0.031869714055854106,True,0.020057544946193603,0,nei,7.158667782625453,,,,False,,"{""C1"": 5.7406709444501525, ""C2"": 5.583191249009774, ""C3"": 4.874277228179245}",0.1,0.1,0,3,False,False,False,False,820.6191942724538,154.33513197015017,860.0458075612944,150.8149048326561,0.42569542163523644,,,801.0,861.0,266.0,True,218.0,0.0,False,30
24,adaptive,0,,,,,,,,,943.0,False,0.0,False,0.0,0,,,,,,False,,,,,0,0,False,False,False,False,,,,,,,,,844.0,283.0,True,235.0,0.0,False,30
24,adaptive,1,Q_S24_adaptive_ST01,ATTIA_CONT_0e4c6e8f3468,5.1357,5.4838,4.6707,4.129468095943627,790498812.0,1050.0,1050.0,True,0.07457353424397348,True,0.256019861979447,0,gp_ucb,1030.3213030755244,133.82484535408344,18.066677308779816,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=1.47).,False,"Active search warranted (max EI: 18.07 cycles, max std: 136.56).",,,,0,0,False,False,False,False,892.5487415856535,93.74246452799497,,,,,,884.0,884.0,243.0,True,195.0,0.0,False,30
24,adaptive,2,Q_S24_adaptive_ST02,ATTIA_CONT_c4d65907b0fb,4.3842,5.421,4.6977,4.80992126920629,1605748646.0,810.0,1050.0,True,0.07349101938922405,True,0.26563003756590986,0,gp_ucb,1130.0117629526583,167.09604957313556,46.67784858796122,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=0.96).,False,"Active search warranted (max EI: 31.12 cycles, max std: 174.06).",,,,0,0,False,False,False,False,1044.2171972847584,89.44667018787118,,,,,,979.0,979.0,148.0,True,100.0,0.0,False,30
24,adaptive,3,Q_S24_adaptive_ST03,ATTIA_CONT_9d65c822413b,5.4417,5.4709,4.645,3.976195381256265,1020831548.0,886.0,1050.0,True,0.0935006937077304,True,0.09065664965088055,0,expected_improvement,21.834193269437748,146.59472965206032,17.254340077703034,Balancing predicted mean (1025.8) and posterior epistemic uncertainty (156.0).,False,"Active search warranted (max EI: 17.25 cycles, max std: 155.95).",,,,0,0,False,False,False,False,1031.2989020376842,75.88595447865416,,,,,,880.0,979.0,148.0,True,100.0,0.0,False,30
24,adaptive,4,Q_S24_adaptive_ST04,ATTIA_CONT_47003b017580,5.2814,5.7318,4.7103,3.887667676891778,228775504.0,808.0,1050.0,True,0.062100522720387144,True,0.11477016912607922,0,expected_improvement,7.225761653352972,139.47164619590862,7.08814654750984,Balancing predicted mean (924.0) and posterior epistemic uncertainty (151.6).,False,"Active search warranted (max EI: 7.09 cycles, max std: 151.60).",,,,0,0,False,False,False,False,918.3640355930175,115.03850337306694,,,,,,844.0,979.0,148.0,True,100.0,0.0,False,30
24,adaptive,5,Q_S24_adaptive_ST05,ATTIA_CONT_1b86c699f297,5.4307,5.1688,4.6951,4.1196596927644435,812281658.0,812.0,1050.0,True,0.06569406844598419,True,0.13202953455565647,0,gp_ucb,1052.6285774909607,132.55581392813727,5.376685356279088,Stagnation detected (3 steps without improvement) with high epistemic variance (147.3); boosting exploration (beta=1.34).,False,"Active search warranted (max EI: 5.38 cycles, max std: 147.28).",,,,0,0,False,False,False,False,887.960348194026,122.73644080364082,,,,,,986.0,986.0,141.0,True,93.0,0.0,False,30
24,adaptive,6,Q_S24_adaptive_ST06,ATTIA_CONT_364807bf4e6b,5.2292,5.5215,4.6353,4.077413442157647,431862335.0,927.0,1050.0,True,0.08578245992806793,True,0.05326336898253464,0,gp_ucb,1024.193305077271,124.82750136330344,3.1691830860819437,Stagnation detected (4 steps without improvement) with high epistemic variance (141.8); boosting exploration (beta=1.31).,False,"Active search warranted (max EI: 3.17 cycles, max std: 141.85).",,,,0,0,False,False,False,False,875.2978498975419,113.86302368671284,,,,,,956.0,986.0,141.0,True,93.0,0.0,False,30
24,adaptive,7,Q_S24_adaptive_ST07,ATTIA_CONT_9e700b585d72,4.6051,5.5879,4.4555,4.6996240972694645,2032631872.0,998.0,1050.0,True,0.052390982223106966,True,0.28452903015579467,0,gp_ucb,1021.2727961982697,129.82435902596336,3.8257992756256716,Stagnation detected (5 steps without improvement) with high epistemic variance (151.0); boosting exploration (beta=1.27).,False,"Active search warranted (max EI: 3.83 cycles, max std: 150.96).",,,,0,0,False,False,False,False,871.1475926436783,117.94931496603064,,,,,,963.0,986.0,141.0,True,93.0,0.0,False,30
24,adaptive,8,Q_S24_adaptive_ST08,ATTIA_CONT_e9f4dd72cad1,4.544307868642072,6.046825456648742,4.192811056604766,4.7755876190650834,2107052713.0,1166.0,1166.0,True,0.10953148866904251,True,0.37317481748976233,0,gp_ucb,1067.0618867596527,140.7776137145612,9.24767311537057,Stagnation detected (6 steps without improvement) with high epistemic variance (167.6); boosting exploration (beta=1.24).,False,"Active search warranted (max EI: 9.25 cycles, max std: 167.59).",,,,0,0,False,False,False,False,906.9071223481494,129.47745296363533,,,,,,1041.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,9,Q_S24_adaptive_ST09,ATTIA_CONT_aacfdf33905b,4.887063300904066,6.959549041823362,3.616007664713682,4.7967172214990565,1069563913.0,859.0,1166.0,True,0.07255304038192072,True,0.6783730001512199,0,expected_improvement,23.879038507678953,167.20725443574324,23.879038507678953,Balancing predicted mean (1059.6) and posterior epistemic uncertainty (203.9).,False,"Active search warranted (max EI: 23.88 cycles, max std: 203.91).",,,,0,0,False,False,False,False,1030.7491107681203,181.08874210518636,,,,,,793.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,10,Q_S24_adaptive_ST10,ATTIA_CONT_9b0db628e91d,4.686768788926561,6.0780140619373695,4.100089687415244,4.727189447570451,84564091.0,970.0,1166.0,True,0.06077196180105175,True,0.07157333263040132,0,expected_improvement,7.375973212956392,145.67121921780443,7.375973212956392,Balancing predicted mean (1027.6) and posterior epistemic uncertainty (182.1).,False,"Active search warranted (max EI: 7.38 cycles, max std: 182.09).",,,,0,0,False,False,False,False,1026.3076144661209,120.65898862624928,,,,,,1027.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,11,Q_S24_adaptive_ST11,ATTIA_CONT_ce56fa686d9c,4.239837195069854,6.351446444997082,4.335612845366617,4.775939914106421,1505699771.0,766.0,1166.0,True,0.11421946913332436,True,0.1701325342899157,0,expected_improvement,3.667727604951409,137.96804063572006,3.667727604951409,Balancing predicted mean (1002.3) and posterior epistemic uncertainty (176.9).,False,"Active search warranted (max EI: 3.67 cycles, max std: 176.88).",,,,0,0,False,False,False,False,987.3216048722919,120.47158151072522,,,,,,909.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,12,Q_S24_adaptive_ST12,ATTIA_CONT_a0451f4034f6,5.281051302691943,5.411904681346256,3.982767826406692,4.804975727293536,726981231.0,1178.0,1178.0,True,0.05894150971112172,True,0.31000186336072,0,gp_ucb,1099.8068087363217,131.55779634954257,3.568204977560102,Stagnation detected (3 steps without improvement) with high epistemic variance (173.1); boosting exploration (beta=1.08).,False,"Active search warranted (max EI: 3.57 cycles, max std: 173.10).",,,,0,0,False,False,False,False,952.4359774088481,136.24438175870802,,,,,,1003.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,13,Q_S24_adaptive_ST13,ATTIA_CONT_d2c7f737c8c1,5.909292144727569,5.275597322982409,3.7680493103107366,4.780868341706705,2110537208.0,899.0,1178.0,True,0.11987347293123145,True,0.2214470554818782,0,expected_improvement,14.393494584339734,142.6670167889483,14.393494584339734,Balancing predicted mean (1044.2) and posterior epistemic uncertainty (192.8).,False,"Active search warranted (max EI: 14.39 cycles, max std: 192.79).",,,,0,0,False,False,False,False,1043.4547909936018,147.1547669455299,,,,,,928.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,14,Q_S24_adaptive_ST14,ATTIA_CONT_6078a46a33d1,5.214936869056407,5.723436661503412,3.8761459215693987,4.787712032405202,1103504862.0,1197.0,1197.0,True,0.0718646523814348,True,0.13855291814718607,0,expected_improvement,4.668022354237275,128.62013577338334,4.668022354237275,Balancing predicted mean (998.2) and posterior epistemic uncertainty (178.6).,False,"Active search warranted (max EI: 4.67 cycles, max std: 178.64).",,,,0,0,False,False,False,False,995.8884072633252,129.4019341851251,,,,,,954.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,15,Q_S24_adaptive_ST15,ATTIA_CONT_17a1022142c0,5.260271855567256,5.722826987499255,3.889092000561417,4.731245197043369,363500273.0,1080.0,1197.0,True,0.06758582122302279,True,0.014567669032812057,0,expected_improvement,9.882611412223604,138.7216431032957,9.882611412223604,Balancing predicted mean (1069.0) and posterior epistemic uncertainty (198.2).,False,"Active search warranted (max EI: 9.88 cycles, max std: 198.17).",,,,0,0,False,False,False,False,1069.0192277216731,124.72061210303532,,,,,,948.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,16,Q_S24_adaptive_ST16,ATTIA_CONT_ee5756a89069,5.065942172415898,5.7865724817922395,3.922519863290359,4.803428052099585,339093435.0,1039.0,1197.0,True,0.07375809957424526,True,0.05492621045457474,0,expected_improvement,10.037779456043562,137.15676980295171,10.037779456043562,Balancing predicted mean (1083.8) and posterior epistemic uncertainty (201.7).,False,"Active search warranted (max EI: 10.04 cycles, max std: 201.70).",,,,0,0,False,False,False,False,1083.795107275527,115.68948063996652,,,,,,872.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,17,Q_S24_adaptive_ST17,ATTIA_CONT_cfc7a2058d73,5.272032017052761,5.530248635200188,3.9291614958961096,4.800255932893419,3257302.0,682.0,1197.0,True,0.04408400883045956,True,0.05677023823222212,0,expected_improvement,7.271196218924505,130.55837180574824,7.271196218924505,Balancing predicted mean (1069.4) and posterior epistemic uncertainty (197.8).,False,"Active search warranted (max EI: 7.27 cycles, max std: 197.82).",,,,0,0,False,False,False,False,1069.4167326328798,112.77986295882192,,,,,,984.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,18,Q_S24_adaptive_ST18,ATTIA_CONT_1302c107742c,5.178793767553134,5.907089893219301,3.8088579805082943,4.7983679750368795,659070387.0,626.0,1197.0,True,0.09951775792641633,True,0.08298412316881816,0,gp_ucb,1102.6721513832963,122.11635022016875,5.151947130394522,Stagnation detected (3 steps without improvement) with high epistemic variance (190.8); boosting exploration (beta=0.79).,False,"Active search warranted (max EI: 5.15 cycles, max std: 190.81).",,,,0,0,False,False,False,False,984.3717003584724,149.0445587611716,,,,,,921.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,19,Q_S24_adaptive_ST19,ATTIA_CONT_2efa13b7dd96,4.5565,6.0568,4.2045,4.741076912910027,174925388.0,748.0,1197.0,True,0.1053529523223794,True,0.008926756087196638,0,gp_ucb,1193.6036216686198,107.7404518128518,11.108356925607993,Stagnation detected (4 steps without improvement) with high epistemic variance (173.8); boosting exploration (beta=0.73).,False,"Active search warranted (max EI: 11.11 cycles, max std: 173.77).",,,,0,0,False,False,False,False,1139.0700365402529,74.21372245378157,,,,,,1037.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,20,Q_S24_adaptive_ST20,ATTIA_CONT_fc6162425232,5.2813,5.4082,3.9844,4.805317562863852,68800874.0,934.0,1197.0,True,0.059871001366854,True,0.001759662090578579,0,expected_improvement,4.103560710104203,105.53978228176292,3.2739485806531246,Balancing predicted mean (900.3) and posterior epistemic uncertainty (175.9).,False,"Active search warranted (max EI: 3.27 cycles, max std: 175.90).",,,,0,0,False,False,False,False,918.9350196697828,174.37302334220374,,,,,,1004.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,21,Q_S24_adaptive_ST21,ATTIA_CONT_534dda018d80,5.0325,5.5832,4.0393,4.808882154424287,201342205.0,667.0,1197.0,True,0.043124519613041985,True,0.09647547242607679,0,expected_improvement,2.6428169275086084,100.26113136980743,2.639115935402934,Balancing predicted mean (890.7) and posterior epistemic uncertainty (172.9).,False,"Active search warranted (max EI: 2.64 cycles, max std: 172.86).",,,,0,0,False,False,False,False,890.7568768501985,172.7840932363845,,,,,,953.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,22,Q_S24_adaptive_ST22,ATTIA_CONT_92ee54344885,4.6709,6.0744,4.0999,4.74590136042014,1106799328.0,925.0,1197.0,True,0.061925187254647865,True,0.004444876980088817,0,greedy,876.8802761523813,97.59522991941286,2.233254559003674,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,False,"Active search warranted (max EI: 2.23 cycles, max std: 174.28).",,,,0,0,False,False,False,False,876.9029493163071,174.26699435164514,,,,,,1029.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,23,Q_S24_adaptive_ST23,ATTIA_CONT_b118c2fb42fc,5.0843,5.6343,4.0411,4.723493502366649,1660243596.0,1163.0,1197.0,True,0.03486439331325802,True,0.024027966183769785,0,greedy,883.3542510517915,92.82365419927693,2.2978604420524515,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,False,"Active search warranted (max EI: 2.30 cycles, max std: 171.90).",,,,0,0,False,False,False,False,883.3542493025285,171.79851079679332,,,,,,935.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,24,Q_S24_adaptive_ST24,ATTIA_CONT_d2745e4b3469,6.4966,5.168,5.3904,3.3289699151448806,1698294576.0,728.0,1197.0,True,0.14795209267902223,True,0.47264267160106505,0,greedy,887.8928571428571,91.81364749179576,2.850561437868519,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,False,"Active search warranted (max EI: 2.85 cycles, max std: 176.56).",,,,0,0,False,False,False,False,887.8928571428571,176.56470671499184,,,,,,761.0,1041.0,86.0,True,38.0,0.0,False,30
24,adaptive,25,Q_S24_adaptive_ST25,ATTIA_CONT_ee39b3b46ed0,4.7006,6.0918,4.0708,4.744114783379832,1952415080.0,1359.0,1359.0,True,0.04992503553883296,True,0.01772347891503771,0,greedy,882.3793103453469,87.87482854025143,2.5713495465835674,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,False,"Active search warranted (max EI: 2.57 cycles, max std: 175.75).",,,,0,0,False,False,False,False,882.3793103453477,175.74965708050286,,,,,,1024.0,1041.0,86.0,True,38.0,0.0,False,30
25,random,0,,,,,,,,,1024.0,False,0.0,False,0.0,0,,,,,,False,,,,,0,0,False,False,False,False,,,,,,,,,953.0,174.0,True,126.0,0.0,False,30
25,random,1,Q_S25_random_ST01,ATTIA_CONT_a19f3afbfa14,7.480336700814003,6.913151642880365,3.6859596271789483,3.524876082833404,902594868.0,739.0,1024.0,True,0.12007193613461425,True,1.01751423915939,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,742.0,151.94101118338702,,,,,,648.0,953.0,174.0,True,126.0,0.0,False,30
25,random,2,Q_S25_random_ST02,ATTIA_CONT_f4552b9f0b77,3.78667712269269,6.533638126206679,5.446003286395947,4.299696114069285,1632784636.0,723.0,1024.0,True,0.1629204488694505,True,0.273715522117504,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,741.4999999996279,138.70681561426096,,,,,,782.0,953.0,174.0,True,126.0,0.0,False,30
25,random,3,Q_S25_random_ST03,ATTIA_CONT_57de8cc8b573,5.530942401695976,4.755237158825089,5.147516887971149,4.032755012545882,1631381021.0,1040.0,1040.0,True,0.033290853171694654,True,0.43909170034606493,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,738.8571428571425,128.58096027772717,,,,,,957.0,957.0,170.0,True,122.0,0.0,False,30
25,random,4,Q_S25_random_ST04,ATTIA_CONT_9f57e08672e5,6.120064791770005,6.616366329420298,3.93283118037876,3.780343032385414,1583834417.0,880.0,1040.0,True,0.12084660173476211,True,0.3719515710675777,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,776.5,156.15777335612873,,,,,,758.0,957.0,170.0,True,122.0,0.0,False,30
25,random,5,Q_S25_random_ST05,ATTIA_CONT_cd0bc364c004,4.895462330831899,6.566656156013847,4.8121790547684675,3.7178596521904392,595692811.0,731.0,1040.0,True,0.12943082509976145,True,0.3872302302145325,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,787.9999999999993,150.7772459579881,,,,,,760.0,957.0,170.0,True,122.0,0.0,False,30
25,random,6,Q_S25_random_ST06,ATTIA_CONT_8f0ff1240b10,4.028050958163663,6.706470524827539,5.079811954663565,4.182229792075314,720023740.0,916.0,1040.0,True,0.1053811343347215,True,0.2140390768299945,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,782.3,144.058357071807,,,,,,767.0,957.0,170.0,True,122.0,0.0,False,30
25,random,7,Q_S25_random_ST07,ATTIA_CONT_81a8c80fa861,5.099477531671435,6.614847409604115,4.829140977131521,3.5844403528751805,500627672.0,708.0,1040.0,True,0.11647590868432796,True,0.05370341822028989,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,793.1302976757222,142.59964045470795,,,,,,708.0,957.0,170.0,True,122.0,0.0,False,30
25,random,8,Q_S25_random_ST08,ATTIA_CONT_fdb54b7caa91,5.911329432991125,6.448221367938745,3.770593965324395,4.100462661371804,900466483.0,842.0,1040.0,True,0.15830601513139353,True,0.12348986585433451,0,random,0.0,,,,False,,,,,0,0,False,False,False,False,826.8115268732007,126.5379297089487,,,,,,775.0,957.0,170.0,True,122.0,0.0,False,30
