benchmark_seed,step,candidate_id,C1,C2,C3,C4,predicted_mean,predicted_std,acquisition_method,acquisition_score,exploration_score,exploitation_score,controller_reason,simulated_lifetime,best_observed_lifetime,should_stop,stop_reason
8,6,ATTIA_CONT_9f063b1606ee,4.9205,5.5884,4.6739,4.215748969918973,870.3,257.910855663553,gp_ucb,1544.8244137677193,226.96155298392662,0.4870711435651174,Stagnation detected (6 steps without improvement) with high epistemic variance (257.9); boosting exploration (beta=2.62).,940.0,1520.0,False,"Active search warranted (max EI: 0.49 cycles, max std: 257.91)."
8,7,ATTIA_CONT_662a72e472b2,6.4478,4.7214,5.4681,3.5265754367266515,876.6363636363636,246.72334946725863,gp_ucb,1504.6914761836485,212.18208054184242,0.35244815645837946,Stagnation detected (7 steps without improvement) with high epistemic variance (246.7); boosting exploration (beta=2.55).,784.0,1520.0,False,"Active search warranted (max EI: 0.35 cycles, max std: 246.72)."
8,8,ATTIA_CONT_ebcac5f46bd0,4.3199,5.6296,5.0514,4.419907887844827,868.9166666666666,237.60311513072358,gp_ucb,1456.714311062527,199.58661670980783,0.22065829729545117,Stagnation detected (8 steps without improvement) with high epistemic variance (237.6); boosting exploration (beta=2.47).,1077.0,1520.0,False,"Active search warranted (max EI: 0.22 cycles, max std: 237.60)."
8,9,ATTIA_CONT_be66e60306c5,4.9537,6.1307,3.8936,4.727712392985407,884.9230769230769,234.91911700702906,gp_ucb,1448.7289577399467,192.63367594576385,0.24626141979967642,Stagnation detected (9 steps without improvement) with high epistemic variance (234.9); boosting exploration (beta=2.40).,1050.0,1520.0,False,"Active search warranted (max EI: 0.25 cycles, max std: 234.92)."
8,10,ATTIA_CONT_a0c64e0beeca,5.4184931881729215,5.051175970979612,4.1273238952666595,4.795732145578584,989.7077750943979,223.80996741505234,gp_ucb,1509.7951410026312,185.83558771251992,0.6673475585051616,Stagnation detected (10 steps without improvement) with high epistemic variance (232.3); boosting exploration (beta=2.32).,1170.0,1520.0,False,"Active search warranted (max EI: 0.67 cycles, max std: 232.29)."
8,11,ATTIA_CONT_a6a446aa15ab,5.654006015955499,4.760313097469373,4.213706135187489,4.7829360980061,1092.6422780236455,206.9976815520686,gp_ucb,1557.350920558272,185.07668088943385,1.4756732805718098,Stagnation detected (11 steps without improvement) with high epistemic variance (237.3); boosting exploration (beta=2.24).,1296.0,1520.0,False,"Active search warranted (max EI: 1.48 cycles, max std: 237.28)."
8,12,ATTIA_CONT_e8546b56c0d0,5.9959,4.8958,4.0585,4.631783877103978,1392.0536780592556,134.65939635347533,gp_ucb,1683.3672135798736,172.03637213084542,12.319156548597528,Stagnation detected (12 steps without improvement) with high epistemic variance (226.4); boosting exploration (beta=2.16).,916.0,1520.0,False,"Active search warranted (max EI: 12.32 cycles, max std: 226.36)."
8,13,ATTIA_CONT_51fee7de7fc7,5.170678371617321,4.460844138040987,4.833247272007825,4.787849009311283,1108.752073071455,212.3912988158218,gp_ucb,1550.1990978329113,181.73199324875387,2.135299326169129,Stagnation detected (13 steps without improvement) with high epistemic variance (245.6); boosting exploration (beta=2.08).,967.0,1520.0,False,"Active search warranted (max EI: 2.14 cycles, max std: 245.58)."
8,14,ATTIA_CONT_ce090bfc1e74,5.413819159869278,4.881345769363225,4.247093022396839,4.800672681357578,1103.8663950116002,193.37346234174888,gp_ucb,1488.6747264113005,166.88656855215459,1.082193644523029,Stagnation detected (14 steps without improvement) with high epistemic variance (231.8); boosting exploration (beta=1.99).,1002.0,1520.0,False,"Active search warranted (max EI: 1.08 cycles, max std: 231.79)."
8,15,ATTIA_CONT_6739386bbdc8,5.521682397826505,4.723955067264056,4.2990183969375835,4.809291299221005,1079.6160968094978,189.45138517261813,gp_ucb,1439.074826621093,159.63564157764458,0.6453541748267906,Stagnation detected (15 steps without improvement) with high epistemic variance (228.1); boosting exploration (beta=1.90).,1114.0,1520.0,False,"Active search warranted (max EI: 0.65 cycles, max std: 228.05)."
8,16,ATTIA_CONT_cce010271b67,5.548221045541797,5.071485584136255,4.032376203146134,4.809501305615551,1087.925593078627,181.04596650096508,gp_ucb,1413.808332780364,153.54107233646542,0.5127798376292856,Stagnation detected (16 steps without improvement) with high epistemic variance (225.8); boosting exploration (beta=1.80).,1094.0,1520.0,False,"Active search warranted (max EI: 0.51 cycles, max std: 225.80)."
8,17,ATTIA_CONT_c3c23519becc,5.506290374508761,4.9345017603979,4.155288752758858,4.798211397685498,1093.5304173907093,173.0779554518494,gp_ucb,1387.2534477280835,148.7936016866483,0.38748269807073177,Stagnation detected (17 steps without improvement) with high epistemic variance (225.4); boosting exploration (beta=1.70).,1236.0,1520.0,False,"Active search warranted (max EI: 0.39 cycles, max std: 225.44)."
8,18,ATTIA_CONT_776b397c0d43,5.606525643225302,4.664097497299858,4.303499236369216,4.803144188899518,1107.9468882991737,170.2742633410289,gp_ucb,1378.2489015842243,146.9947392252924,0.43606028314973333,Stagnation detected (18 steps without improvement) with high epistemic variance (229.7); boosting exploration (beta=1.59).,875.0,1520.0,False,"Active search warranted (max EI: 0.44 cycles, max std: 229.68)."
8,19,ATTIA_CONT_9388f1d50009,5.1242230950614625,5.402821363709402,4.082106088199686,4.804880242748846,1076.6374187030444,178.63836319596652,gp_ucb,1339.181121692702,140.56391539702574,0.3785490371105622,Stagnation detected (19 steps without improvement) with high epistemic variance (226.7); boosting exploration (beta=1.47).,764.0,1520.0,False,"Active search warranted (max EI: 0.38 cycles, max std: 226.72)."
8,20,ATTIA_CONT_73a1e99aabaf,5.886873746039312,4.560716623425364,4.248971686861341,4.78814758123588,1051.8390461938336,189.48867664489418,expected_improvement,0.4156898956294466,134.16469179262583,0.4156898956294466,Balancing predicted mean (1058.4) and posterior epistemic uncertainty (223.6).,681.0,1520.0,False,"Active search warranted (max EI: 0.42 cycles, max std: 223.61)."
8,21,ATTIA_CONT_e63fef38bb02,6.0116,4.7878,3.9965,4.809886146372935,1388.9295803999312,137.0281485708782,expected_improvement,12.395128623609565,126.59105028385159,9.460290744293669,Balancing predicted mean (1338.1) and posterior epistemic uncertainty (218.3).,686.0,1520.0,False,"Active search warranted (max EI: 9.46 cycles, max std: 218.26)."
8,22,ATTIA_CONT_d12c625ec4c8,5.348480279862785,5.032596836517817,4.200604878957398,4.7710194459097615,992.5133379847214,212.47866822960432,greedy,992.5133379847214,124.85120282581515,0.4545341096603295,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,1295.0,1520.0,False,"Active search warranted (max EI: 0.45 cycles, max std: 222.95)."
8,23,ATTIA_CONT_b11827d161e6,5.328805331485162,5.124786829272249,4.1276027678949925,4.80140045303518,1023.1205474241087,213.08735825520867,greedy,1023.1205474241086,125.61477073193532,0.7104258945681146,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,984.0,1520.0,False,"Active search warranted (max EI: 0.71 cycles, max std: 232.62)."
8,24,ATTIA_CONT_2646881bbfa2,5.154231891391835,5.137165338771594,4.238364455298862,4.791152401828423,1021.1852689848276,208.70381806503983,greedy,1021.1852689848276,119.64913127427728,0.5849207982120292,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,726.0,1520.0,False,"Active search warranted (max EI: 0.58 cycles, max std: 230.09)."
8,25,ATTIA_CONT_f68542b756b7,5.5308,4.9307,4.1488,4.79195370036558,1021.1899509072023,217.6799529405826,greedy,1021.189950036056,110.68542364656344,0.684316128215392,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,973.0,1520.0,False,"Active search warranted (max EI: 0.68 cycles, max std: 221.37)."
9,1,ATTIA_CONT_5648159d5009,5.8418,6.2196,3.8888,4.09462784991254,979.480669046181,82.54290574178809,gp_ucb,1195.147826635504,92.88346010225848,12.439109137960408,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=2.61).,787.0,1045.0,False,"Active search warranted (max EI: 12.44 cycles, max std: 94.78)."
9,2,ATTIA_CONT_b223cb709a00,4.702,5.7815,5.2866,3.867949890041065,888.8333333333334,98.54511157985193,gp_ucb,1172.3967848831473,94.60330711665786,2.373604258193776,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.88).,454.0,1045.0,False,"Active search warranted (max EI: 2.37 cycles, max std: 98.55)."
9,3,ATTIA_CONT_2bb5b605bde4,6.7078,5.4225,3.8727,4.138754300448818,872.9088990098182,174.07616682617783,gp_ucb,1362.802471848579,166.8911479149528,14.93647025419303,Stagnation detected (4 steps without improvement) with high epistemic variance (177.5); boosting exploration (beta=2.81).,787.0,1045.0,False,"Active search warranted (max EI: 14.94 cycles, max std: 177.54)."
9,4,ATTIA_CONT_e24000a2c56f,6.7765,5.4582,4.9841,3.3121804439830242,821.75,166.4765384640807,gp_ucb,1279.4848033675264,153.15841538695423,6.940831113777946,Stagnation detected (5 steps without improvement) with high epistemic variance (166.5); boosting exploration (beta=2.75).,624.0,1045.0,False,"Active search warranted (max EI: 6.94 cycles, max std: 166.48)."
9,5,ATTIA_CONT_1542b5e20751,6.2091,5.5594,3.9441,4.186542222219787,834.5374686023669,165.64653159358951,gp_ucb,1279.0137934375166,151.9073055171237,7.9809097901391794,Stagnation detected (6 steps without improvement) with high epistemic variance (168.8); boosting exploration (beta=2.68).,509.0,1045.0,False,"Active search warranted (max EI: 7.98 cycles, max std: 168.79)."
9,6,ATTIA_CONT_925203e032cd,7.655,5.3532,4.3189,3.5167287761703823,770.7,182.3655955092495,gp_ucb,1247.6479209620602,160.48172404813954,5.29387562912515,Stagnation detected (7 steps without improvement) with high epistemic variance (182.4); boosting exploration (beta=2.62).,647.0,1045.0,False,"Active search warranted (max EI: 5.29 cycles, max std: 182.37)."
9,7,ATTIA_CONT_4c4d6a1b722b,7.5932,3.9166,4.833,4.1770704316166425,759.4545454545455,177.47797089369905,gp_ucb,1211.2397016831333,152.63105496858117,4.038554954745845,Stagnation detected (8 steps without improvement) with high epistemic variance (177.5); boosting exploration (beta=2.55).,1088.0,1088.0,False,"Active search warranted (max EI: 4.04 cycles, max std: 177.48)."
9,8,ATTIA_CONT_686b320f6bbc,7.0969,5.4115,4.1815,3.724582582183367,786.8333333333334,192.66327973428582,expected_improvement,4.8808378324461685,161.8371549768001,4.8808378324461685,Balancing predicted mean (786.8) and posterior epistemic uncertainty (192.7).,658.0,1088.0,False,"Active search warranted (max EI: 4.88 cycles, max std: 192.66)."
9,9,ATTIA_CONT_a6c798defe8f,6.8694,6.5493,4.5675,3.1632157140447483,776.9230769230769,188.26146483928136,expected_improvement,3.862674008319715,154.37440116821074,3.862674008319715,Balancing predicted mean (776.9) and posterior epistemic uncertainty (188.3).,860.0,1088.0,False,"Active search warranted (max EI: 3.86 cycles, max std: 188.26)."
9,10,ATTIA_CONT_3efb2bbece0b,6.1998,5.7632,4.2638,3.788014854397165,782.8571428571429,182.67060912220242,expected_improvement,3.5883208340945725,146.13648729776193,3.5883208340945725,Balancing predicted mean (782.9) and posterior epistemic uncertainty (182.7).,719.0,1088.0,False,"Active search warranted (max EI: 3.59 cycles, max std: 182.67)."
9,11,ATTIA_CONT_0e093b3ee1dd,6.6348,6.8795,4.9816,2.9716377678551282,778.6,177.19398143396683,gp_ucb,1176.3995017145721,138.21130551849413,2.8932305538729945,Stagnation detected (3 steps without improvement) with high epistemic variance (177.2); boosting exploration (beta=2.24).,573.0,1088.0,False,"Active search warranted (max EI: 2.89 cycles, max std: 177.19)."
9,12,ATTIA_CONT_5b316d0fac7b,7.7756,4.2682,4.7973,3.8170196196135935,765.75,178.6398272889781,gp_ucb,1152.2070342782652,135.76626873962334,2.5248486070656355,Stagnation detected (4 steps without improvement) with high epistemic variance (178.6); boosting exploration (beta=2.16).,987.0,1088.0,False,"Active search warranted (max EI: 2.52 cycles, max std: 178.64)."
9,13,ATTIA_CONT_1457df088c22,7.3867,6.8405,4.1503,3.2172930673294062,778.7647058823529,180.95613144918366,gp_ucb,1154.874962215671,133.9075372723959,3.2377760060938527,Stagnation detected (5 steps without improvement) with high epistemic variance (181.0); boosting exploration (beta=2.08).,512.0,1088.0,False,"Active search warranted (max EI: 3.24 cycles, max std: 180.96)."
9,14,ATTIA_CONT_9a3253dbe7a3,6.7679,4.5867,4.6855,3.9349792327412096,763.9444444444445,186.17150874870862,gp_ucb,1134.421069148745,134.0434862990702,3.0812866714216103,Stagnation detected (6 steps without improvement) with high epistemic variance (186.2); boosting exploration (beta=1.99).,794.0,1088.0,False,"Active search warranted (max EI: 3.08 cycles, max std: 186.17)."
9,15,ATTIA_CONT_d9edb8eef871,5.0365,5.8049,5.2116,3.695015717762728,765.5263157894736,181.33028086615238,gp_ucb,1109.5763335665285,126.93119660630666,2.732485645875487,Stagnation detected (7 steps without improvement) with high epistemic variance (181.3); boosting exploration (beta=1.90).,846.0,1088.0,False,"Active search warranted (max EI: 2.73 cycles, max std: 181.33)."
9,16,ATTIA_CONT_d473f7ab448c,6.4079,4.6339,4.5093,4.171688139918767,769.55,177.60700403006817,gp_ucb,1089.2426072541225,120.77276274044634,2.5800707534536382,Stagnation detected (8 steps without improvement) with high epistemic variance (177.6); boosting exploration (beta=1.80).,653.0,1088.0,False,"Active search warranted (max EI: 2.58 cycles, max std: 177.61)."
9,17,ATTIA_CONT_25807da13f75,4.9533,6.2671,4.6176,3.916629516262254,764.0,175.0948045574699,gp_ucb,1061.1457367674884,115.56257100793015,2.1990699586545777,Stagnation detected (9 steps without improvement) with high epistemic variance (175.1); boosting exploration (beta=1.70).,836.0,1088.0,False,"Active search warranted (max EI: 2.20 cycles, max std: 175.09)."
9,18,ATTIA_CONT_70f1c18c9e90,7.3067,4.7647,4.5189,3.7692744342741373,767.2727272727273,171.7252516589722,gp_ucb,1039.8781131045007,109.90416106174222,2.0634074965507114,Stagnation detected (10 steps without improvement) with high epistemic variance (171.7); boosting exploration (beta=1.59).,619.0,1088.0,False,"Active search warranted (max EI: 2.06 cycles, max std: 171.73)."
9,19,ATTIA_CONT_66f403912d65,6.2245,4.3576,5.5993,3.779289686273262,760.8260869565217,170.65083923207808,gp_ucb,1011.6305751343116,105.8035203238884,1.8034493191766359,Stagnation detected (11 steps without improvement) with high epistemic variance (170.7); boosting exploration (beta=1.47).,366.0,1088.0,False,"Active search warranted (max EI: 1.80 cycles, max std: 170.65)."
9,20,ATTIA_CONT_2cdf7e0af18d,7.8284,5.464,4.9398,3.123634788373183,744.375,184.75114172205764,expected_improvement,2.2645346010176794,110.85068503323458,2.2645346010176794,Balancing predicted mean (744.4) and posterior epistemic uncertainty (184.8).,824.0,1088.0,False,"Active search warranted (max EI: 2.26 cycles, max std: 184.75)."
9,21,ATTIA_CONT_90979c28fdab,6.7531,5.925,5.0787,3.1291457332417494,747.56,181.68964413956886,expected_improvement,2.1493216233501915,105.37999360094993,2.1493216233501915,Balancing predicted mean (747.6) and posterior epistemic uncertainty (181.7).,1011.0,1088.0,False,"Active search warranted (max EI: 2.15 cycles, max std: 181.69)."
9,22,ATTIA_CONT_05e434cf8a77,6.577,6.0031,4.5537,3.388611924937036,757.6923076923077,185.22434864523382,greedy,757.6923076923077,103.72563524133095,2.757121758084228,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,682.0,1088.0,False,"Active search warranted (max EI: 2.76 cycles, max std: 185.22)."
9,23,ATTIA_CONT_1c462973d0a1,5.8173,6.1565,4.316,3.741026502585462,754.8888888888889,182.32314301487114,greedy,754.8888888888889,98.45449722803042,2.4304905275805844,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,699.0,1088.0,False,"Active search warranted (max EI: 2.43 cycles, max std: 182.32)."
9,24,ATTIA_CONT_de5e07616072,4.1587,5.065,5.4137,4.7455516905520305,752.8928571428571,179.33793718652387,greedy,752.8928571428571,93.25572733699242,2.149897788515707,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,1006.0,1088.0,False,"Active search warranted (max EI: 2.15 cycles, max std: 179.34)."
9,25,ATTIA_CONT_4ac4e22cfd95,7.449,5.8877,3.9389,3.631562984661475,761.6206896551724,182.17013905242675,greedy,761.6206896551724,91.08506952621337,2.655590372712428,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,726.0,1088.0,False,"Active search warranted (max EI: 2.66 cycles, max std: 182.17)."
10,1,ATTIA_CONT_fb3fb849bb53,5.9762,3.6209,5.5922,4.739157012451188,1142.9550946879986,117.99949753873891,gp_ucb,1374.1859882254098,156.4331701129601,17.242224878112275,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=1.96).,951.0,1232.0,False,"Active search warranted (max EI: 17.24 cycles, max std: 159.63)."
10,2,ATTIA_CONT_68863298ded2,5.5705,4.0265,5.6,4.407419081718671,1010.122721928456,138.0169769798288,gp_ucb,1319.0122127878362,136.57978277663,2.952711892557293,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.24).,588.0,1232.0,False,"Active search warranted (max EI: 2.95 cycles, max std: 142.27)."
10,3,ATTIA_CONT_1457df088c22,7.3867,6.8405,4.1503,3.2172930673294062,895.2857142857143,182.0499837492155,expected_improvement,2.2914430982578455,171.12698472426257,2.2914430982578455,Balancing predicted mean (895.3) and posterior epistemic uncertainty (182.0).,737.0,1232.0,False,"Active search warranted (max EI: 2.29 cycles, max std: 182.05)."
10,4,ATTIA_CONT_9a3253dbe7a3,6.7679,4.5867,4.6855,3.9349792327412096,875.5,178.15653193431191,gp_ucb,1365.349475883881,163.90400937956696,1.508199681386598,Stagnation detected (3 steps without improvement) with high epistemic variance (178.2); boosting exploration (beta=2.75).,695.0,1232.0,False,"Active search warranted (max EI: 1.51 cycles, max std: 178.16)."
10,5,ATTIA_CONT_d9edb8eef871,5.0365,5.8049,5.2116,3.695015717762728,855.4444444444445,177.28767388390827,gp_ucb,1331.157192897124,159.55890649551745,1.072839088844983,Stagnation detected (4 steps without improvement) with high epistemic variance (177.3); boosting exploration (beta=2.68).,708.0,1232.0,False,"Active search warranted (max EI: 1.07 cycles, max std: 177.29)."
10,6,ATTIA_CONT_d473f7ab448c,6.4079,4.6339,4.5093,4.171688139918767,840.7,173.90920695629865,gp_ucb,1295.531595084284,153.04010212154282,0.7362593037828669,Stagnation detected (5 steps without improvement) with high epistemic variance (173.9); boosting exploration (beta=2.62).,970.0,1232.0,False,"Active search warranted (max EI: 0.74 cycles, max std: 173.91)."
10,7,ATTIA_CONT_25807da13f75,4.9533,6.2671,4.6176,3.916629516262254,852.4545454545455,169.93118534804876,gp_ucb,1285.0287220353696,146.14081939932194,0.7544272042885369,Stagnation detected (6 steps without improvement) with high epistemic variance (169.9); boosting exploration (beta=2.55).,1011.0,1232.0,False,"Active search warranted (max EI: 0.75 cycles, max std: 169.93)."
10,8,ATTIA_CONT_70f1c18c9e90,7.3067,4.7647,4.5189,3.7692744342741373,865.6666666666666,168.4944791060451,gp_ucb,1282.4989874792577,141.5353624490779,0.8858626747507365,Stagnation detected (7 steps without improvement) with high epistemic variance (168.5); boosting exploration (beta=2.47).,538.0,1232.0,False,"Active search warranted (max EI: 0.89 cycles, max std: 168.49)."
10,9,ATTIA_CONT_66f403912d65,6.2245,4.3576,5.5993,3.779289686273262,840.4615384615385,183.92965503840213,gp_ucb,1281.8927105537036,150.82231713148977,1.0983882215223968,Stagnation detected (8 steps without improvement) with high epistemic variance (183.9); boosting exploration (beta=2.40).,932.0,1232.0,False,"Active search warranted (max EI: 1.10 cycles, max std: 183.93)."
10,10,ATTIA_CONT_2cdf7e0af18d,7.8284,5.464,4.9398,3.123634788373183,847.0,178.79997068751422,gp_ucb,1262.4935852650701,143.03997655001137,0.9970480718649783,Stagnation detected (9 steps without improvement) with high epistemic variance (178.8); boosting exploration (beta=2.32).,901.0,1232.0,False,"Active search warranted (max EI: 1.00 cycles, max std: 178.80)."
10,11,ATTIA_CONT_90979c28fdab,6.7531,5.925,5.0787,3.1291457332417494,850.6,173.26157842702222,gp_ucb,1239.5712788593482,135.14403117307734,0.8434756597162671,Stagnation detected (10 steps without improvement) with high epistemic variance (173.3); boosting exploration (beta=2.24).,194.0,1232.0,False,"Active search warranted (max EI: 0.84 cycles, max std: 173.26)."
10,12,ATTIA_CONT_05e434cf8a77,6.577,6.0031,4.5537,3.388611924937036,809.5625,231.09419114732574,gp_ucb,1309.4956733861356,175.63158527196757,3.073298175769878,Stagnation detected (11 steps without improvement) with high epistemic variance (231.1); boosting exploration (beta=2.16).,832.0,1232.0,False,"Active search warranted (max EI: 3.07 cycles, max std: 231.09)."
10,13,ATTIA_CONT_1c462973d0a1,5.8173,6.1565,4.316,3.741026502585462,810.8823529411765,224.25638800091954,gp_ucb,1276.9905024685431,165.94972712068045,2.6250775200786585,Stagnation detected (12 steps without improvement) with high epistemic variance (224.3); boosting exploration (beta=2.08).,651.0,1232.0,False,"Active search warranted (max EI: 2.63 cycles, max std: 224.26)."
10,14,ATTIA_CONT_de5e07616072,4.1587,5.065,5.4137,4.7455516905520305,802.0,220.99371557704902,gp_ucb,1241.7719413573545,159.1154752154753,2.167050417854993,Stagnation detected (13 steps without improvement) with high epistemic variance (221.0); boosting exploration (beta=1.99).,999.0,1232.0,False,"Active search warranted (max EI: 2.17 cycles, max std: 220.99)."
10,15,ATTIA_CONT_4ac4e22cfd95,7.449,5.8877,3.9389,3.631562984661475,812.3684210526316,219.55150710523506,gp_ucb,1228.938116757742,153.68605497366454,2.3563111191149293,Stagnation detected (14 steps without improvement) with high epistemic variance (219.6); boosting exploration (beta=1.90).,694.0,1232.0,False,"Active search warranted (max EI: 2.36 cycles, max std: 219.55)."
10,16,ATTIA_CONT_9273a596153e,6.5733,5.5966,4.4651,3.5898434196737004,806.45,215.54175407888417,gp_ucb,1194.4251573419915,146.56839277364122,1.9596484958787972,Stagnation detected (15 steps without improvement) with high epistemic variance (215.5); boosting exploration (beta=1.80).,822.0,1232.0,False,"Active search warranted (max EI: 1.96 cycles, max std: 215.54)."
10,17,ATTIA_CONT_42a68f6eda5b,4.222,6.94,4.7019,4.171767302529203,807.1904761904761,210.37328146327275,gp_ucb,1164.2057735580274,138.84636576576003,1.6956580292164727,Stagnation detected (16 steps without improvement) with high epistemic variance (210.4); boosting exploration (beta=1.70).,815.0,1232.0,False,"Active search warranted (max EI: 1.70 cycles, max std: 210.37)."
10,18,ATTIA_CONT_da4855c1420e,5.2495,5.4083,4.2241,4.520771230296993,807.5454545454545,205.54290863169737,gp_ucb,1133.8347065408602,131.54746152428632,1.4633486058958187,Stagnation detected (17 steps without improvement) with high epistemic variance (205.5); boosting exploration (beta=1.59).,900.0,1232.0,False,"Active search warranted (max EI: 1.46 cycles, max std: 205.54)."
10,19,ATTIA_CONT_c014fbbc1e7c,6.2796,4.2234,5.2839,4.031326390918196,811.5652173913044,201.90718032925423,gp_ucb,1108.3069577177735,125.18245180413763,1.3709992316741042,Stagnation detected (18 steps without improvement) with high epistemic variance (201.9); boosting exploration (beta=1.47).,656.0,1232.0,False,"Active search warranted (max EI: 1.37 cycles, max std: 201.91)."
10,20,ATTIA_CONT_e05b8edfaf45,5.4495,5.9624,4.8697,3.6132245063763064,805.0833333333334,200.08559624167586,expected_improvement,1.1785732988463513,120.0513577450055,1.1785732988463513,Balancing predicted mean (805.1) and posterior epistemic uncertainty (200.1).,452.0,1232.0,False,"Active search warranted (max EI: 1.18 cycles, max std: 200.09)."
10,21,ATTIA_CONT_70f545c0d4a9,6.9151,3.9428,4.5735,4.62012251168797,790.96,207.89449572464363,expected_improvement,1.2669283718977047,120.5788075202933,1.2669283718977047,Balancing predicted mean (791.0) and posterior epistemic uncertainty (207.9).,851.0,1232.0,False,"Active search warranted (max EI: 1.27 cycles, max std: 207.89)."
10,22,ATTIA_CONT_225d269abc0f,5.2323,5.2437,4.1891,4.6994027643222065,793.2692307692307,204.18404109216996,greedy,793.2692307692307,114.34306301161519,1.153214012939019,Late budget phase (12% remaining); switching to pure exploitation of posterior mean.,1120.0,1232.0,False,"Active search warranted (max EI: 1.15 cycles, max std: 204.18)."
10,23,ATTIA_CONT_dc70f13c98ac,7.7688,4.0981,4.4257,4.261759862945408,805.3703703703703,209.65300922219527,greedy,805.3703703703703,113.21262497998545,1.6200264436512768,Late budget phase (8% remaining); switching to pure exploitation of posterior mean.,794.0,1232.0,False,"Active search warranted (max EI: 1.62 cycles, max std: 209.65)."
10,24,ATTIA_CONT_41ef65db8218,7.8478,6.8873,5.202,2.713847432545269,804.9642857142857,205.88598114531902,greedy,804.9642857142857,107.06071019556589,1.4297539479632828,Late budget phase (4% remaining); switching to pure exploitation of posterior mean.,450.0,1232.0,False,"Active search warranted (max EI: 1.43 cycles, max std: 205.89)."
10,25,ATTIA_CONT_7a19fcae13fc,6.9123,5.2608,4.1116,3.9159755721944878,792.7241379310345,212.42019826534673,greedy,792.7241379310345,106.21009913267336,1.5003076637381465,Late budget phase (0% remaining); switching to pure exploitation of posterior mean.,645.0,1232.0,False,"Active search warranted (max EI: 1.50 cycles, max std: 212.42)."
11,1,ATTIA_CONT_13b2c7c1930f,3.6358207896291344,6.978499192762404,5.073821709334937,4.5891580742424125,1027.7129302066428,241.08380739459662,gp_ucb,1657.6140644617676,243.61794653810156,113.18535170471766,Early exploration phase (step 1/25); prioritizing epistemic coverage (beta=2.61).,929.0,1183.0,False,"Active search warranted (max EI: 72.00 cycles, max std: 248.59)."
11,2,ATTIA_CONT_20af9b88c1b4,5.7677436796148065,6.931061466817328,3.6577408009561716,4.127379785402767,1080.7249907441117,126.57679654606639,gp_ucb,1444.9495853414514,163.9999336268513,70.44187103329799,Early exploration phase (step 2/25); prioritizing epistemic coverage (beta=2.88).,864.0,1183.0,False,"Active search warranted (max EI: 39.50 cycles, max std: 170.83)."
11,3,ATTIA_CONT_985dbf1a4f98,5.101014517892612,5.249525959786801,4.2004026283613705,4.790921943238892,1091.2090815900071,117.07264126413297,gp_ucb,1420.6806985676737,173.82326046411043,21.667444402328677,Stagnation detected (4 steps without improvement) with high epistemic variance (184.9); boosting exploration (beta=2.81).,963.0,1183.0,False,"Active search warranted (max EI: 17.99 cycles, max std: 184.92)."
11,4,ATTIA_CONT_783435e4bfa9,4.818786817800616,6.900359921359368,3.6760359537942264,4.787894261986859,995.771245694954,136.13539858168375,gp_ucb,1370.0817069530838,163.4535481687059,10.009061918882978,Stagnation detected (5 steps without improvement) with high epistemic variance (177.7); boosting exploration (beta=2.75).,1045.0,1183.0,False,"Active search warranted (max EI: 10.01 cycles, max std: 177.67)."
11,5,ATTIA_CONT_f2d79736171b,6.358425605464083,5.1428504576015435,3.6554656357863378,4.806443566466123,1090.6434417596697,88.98212690823635,gp_ucb,1329.4075432188654,155.1257992027854,7.791350288108033,Stagnation detected (6 steps without improvement) with high epistemic variance (172.4); boosting exploration (beta=2.68).,868.0,1183.0,False,"Active search warranted (max EI: 7.79 cycles, max std: 172.36)."
11,6,ATTIA_CONT_8f81dde63443,4.664667089251195,6.910472964722602,3.7566492957461937,4.806462915702132,1013.7237277319393,125.79969479762056,gp_ucb,1342.7326217825917,153.8630907725058,5.193174231456972,Stagnation detected (7 steps without improvement) with high epistemic variance (174.8); boosting exploration (beta=2.62).,927.0,1183.0,False,"Active search warranted (max EI: 5.19 cycles, max std: 174.84)."
11,7,ATTIA_CONT_79a42ca31af5,4.850523119600088,6.867570662486416,3.6578282826019173,4.803723619029195,992.4990224420212,119.10413640112193,gp_ucb,1295.6886555017843,146.97329538883207,2.776283806767701,Stagnation detected (8 steps without improvement) with high epistemic variance (170.9); boosting exploration (beta=2.55).,962.0,1183.0,False,"Active search warranted (max EI: 2.78 cycles, max std: 170.90)."
