benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,trust_region_length,success_counter,failure_counter,expanded,contracted,restarted,global_escape,best_observed_lifetime,simulated_lifetime
10,turbo_nei,11,Q_S10_turbo_nei_ST11,ATTIA_CONT_48127ec9e104,5.922050130069655,4.085744231457761,5.522926017335701,4.190131439101572,0.2,0,1,False,False,False,False,1232.0,719.0
10,turbo_nei,12,Q_S10_turbo_nei_ST12,ATTIA_CONT_8323b682c9e9,5.718620673991607,4.32066941020507,5.501022664445476,4.077704870504227,0.2,0,2,False,False,False,False,1232.0,836.0
10,turbo_nei,13,Q_S10_turbo_nei_ST13,ATTIA_CONT_1476c9c36124,5.699859314826801,4.28369121333631,5.5512046107510695,4.093230778656733,0.2,0,3,False,False,False,False,1232.0,626.0
10,turbo_nei,14,Q_S10_turbo_nei_ST14,ATTIA_CONT_d223fa7e9325,5.586004280757875,3.9626715962246823,5.57097096989339,4.495239259000917,0.2,0,4,False,False,False,False,1232.0,715.0
10,turbo_nei,15,Q_S10_turbo_nei_ST15,ATTIA_CONT_d574887f804e,5.265089806151917,4.063888979776235,5.5991089115190995,4.571773673157933,0.1,0,0,False,True,False,False,1232.0,1204.0
10,turbo_nei,16,Q_S10_turbo_nei_ST16,ATTIA_CONT_f0efd9f6d2db,5.505891763294093,4.165505441738121,5.560410181755675,4.31406460203742,0.1,0,1,False,False,False,False,1232.0,596.0
10,turbo_nei,17,Q_S10_turbo_nei_ST17,ATTIA_CONT_ab9069cfd436,5.528008501527862,3.8937958804063237,5.504280481514571,4.674190918435263,0.1,0,2,False,False,False,False,1232.0,1008.0
10,turbo_nei,18,Q_S10_turbo_nei_ST18,ATTIA_CONT_ad42c42d4fa9,5.382607442150192,3.87691484214824,5.594389643732677,4.742433621185826,0.1,0,3,False,False,False,False,1232.0,1020.0
10,turbo_nei,19,Q_S10_turbo_nei_ST19,ATTIA_CONT_47bc9803ac80,5.638117057282562,3.9650668560664077,5.5881476969118,4.448073592362677,0.1,0,4,False,False,False,False,1232.0,1027.0
10,turbo_nei,20,Q_S10_turbo_nei_ST20,ATTIA_CONT_1a62c7655fdf,5.428102397647953,4.071797450068566,5.539171367774433,4.484653089232919,0.05,0,0,False,True,False,False,1232.0,822.0
10,turbo_nei,21,Q_S10_turbo_nei_ST21,ATTIA_CONT_844b04d89e4c,5.637290988692625,4.0334386149445836,5.5511772810231585,4.38839423711498,0.05,0,1,False,False,False,False,1232.0,924.0
10,turbo_nei,22,Q_S10_turbo_nei_ST22,ATTIA_CONT_6f5a5c819c5a,5.49545660600603,3.942945909479568,5.562727669292353,4.587588822712539,0.05,0,2,False,False,False,False,1232.0,1060.0
10,turbo_nei,23,Q_S10_turbo_nei_ST23,ATTIA_CONT_e49de5f276bf,5.493442654704201,3.916055922689654,5.551967620929581,4.633430145662394,0.05,0,3,False,False,False,False,1232.0,844.0
10,turbo_nei,24,Q_S10_turbo_nei_ST24,ATTIA_CONT_d585c035f2d1,5.5650352036316795,3.980884656489977,5.584337481713476,4.476932386342343,0.05,0,4,False,False,False,False,1232.0,985.0
10,turbo_nei,25,Q_S10_turbo_nei_ST25,ATTIA_CONT_dbcd4982439a,5.636057374385294,3.9974118320662755,5.577287297667561,4.41610605154501,0.8,0,0,False,True,True,False,1232.0,588.0
11,turbo_nei,1,Q_S11_turbo_nei_ST01,ATTIA_CONT_a8dbfad6e56c,4.993063494173871,6.836913874210834,3.6125149892006547,4.762467098424659,0.8,0,1,False,False,False,False,1183.0,631.0
11,turbo_nei,2,Q_S11_turbo_nei_ST02,ATTIA_CONT_70419e31f417,6.054161645796966,5.555154667913117,3.6729758156021504,4.632076386449346,0.8,0,2,False,False,False,False,1183.0,1114.0
11,turbo_nei,3,Q_S11_turbo_nei_ST03,ATTIA_CONT_111934eff808,6.033766778196302,5.268325667974743,3.7088585591549283,4.803973296363272,0.8,1,0,False,False,False,False,1270.0,1270.0
11,turbo_nei,4,Q_S11_turbo_nei_ST04,ATTIA_CONT_a95beb319f7a,6.783516950331333,4.874676775932011,3.6663661364835556,4.807097389240839,0.8,0,1,False,False,False,False,1270.0,980.0
11,turbo_nei,5,Q_S11_turbo_nei_ST05,ATTIA_CONT_65bd6dfb7273,5.597960364380893,5.003927294374213,4.049982395864583,4.8090990469581465,0.8,0,2,False,False,False,False,1270.0,886.0
11,turbo_nei,6,Q_S11_turbo_nei_ST06,ATTIA_CONT_d2d84479db3b,6.353551268038423,5.239004224536185,3.62165617388141,4.785872763487065,0.8,0,3,False,False,False,False,1270.0,1077.0
11,turbo_nei,7,Q_S11_turbo_nei_ST07,ATTIA_CONT_929e633e9292,5.884435583910333,5.371199373248075,3.713182109707567,4.809899417240765,0.8,0,4,False,False,False,False,1270.0,790.0
11,turbo_nei,8,Q_S11_turbo_nei_ST08,ATTIA_CONT_667e91a15a4b,6.341716939069299,5.467942110547934,3.638887531624982,4.588126059272357,0.4,0,0,False,True,False,False,1270.0,985.0
11,turbo_nei,9,Q_S11_turbo_nei_ST09,ATTIA_CONT_c079dca0ecca,6.345307132429636,5.260421793548122,3.6102124814876153,4.79281344273328,0.4,0,1,False,False,False,False,1270.0,1047.0
11,turbo_nei,10,Q_S11_turbo_nei_ST10,ATTIA_CONT_b976ae52be59,6.3471139392021385,5.368528044014159,3.604380758967407,4.7154142172154625,0.4,0,2,False,False,False,False,1270.0,1027.0
11,turbo_nei,11,Q_S11_turbo_nei_ST11,ATTIA_CONT_7717f2ae6037,6.385754110980703,5.286111805331819,3.6042166361608157,4.75947981381621,0.4,0,3,False,False,False,False,1270.0,1037.0
11,turbo_nei,12,Q_S11_turbo_nei_ST12,ATTIA_CONT_669e96dfe38e,6.079795444492712,5.211327313726818,3.723717657102817,4.798105382715922,0.4,0,4,False,False,False,False,1270.0,1190.0
11,turbo_nei,13,Q_S11_turbo_nei_ST13,ATTIA_CONT_d5e0f092451a,6.123332679411251,5.346140683193287,3.6816086055763306,4.731435398151233,0.2,0,0,False,True,False,False,1270.0,965.0
11,turbo_nei,14,Q_S11_turbo_nei_ST14,ATTIA_CONT_7583516659c7,6.38729144097004,5.252172688879687,3.6022162704983676,4.790002033035573,0.2,0,1,False,False,False,False,1270.0,908.0
11,turbo_nei,15,Q_S11_turbo_nei_ST15,ATTIA_CONT_3d7cf2523a02,6.299546840038668,5.285149799344826,3.6062450922849147,4.805714047336259,0.2,0,2,False,False,False,False,1270.0,939.0
11,turbo_nei,16,Q_S11_turbo_nei_ST16,ATTIA_CONT_e966cc27cb71,6.283125843974826,5.325378174817823,3.6004507210616192,4.792628054415795,0.2,0,3,False,False,False,False,1270.0,956.0
11,turbo_nei,17,Q_S11_turbo_nei_ST17,ATTIA_CONT_cf584e556efc,6.274833651980416,5.319868705867272,3.600877378734832,4.801185326368259,0.2,0,4,False,False,False,False,1270.0,807.0
11,turbo_nei,18,Q_S11_turbo_nei_ST18,ATTIA_CONT_0907e76a2d16,6.043170816343497,5.236500472435561,3.7252816670669526,4.797221921781603,0.1,0,0,False,True,False,False,1270.0,1133.0
11,turbo_nei,19,Q_S11_turbo_nei_ST19,ATTIA_CONT_217ebeb0cc0a,6.074682889026371,5.250130413545182,3.7019990927971906,4.804922442868633,0.1,0,1,False,False,False,False,1270.0,924.0
11,turbo_nei,20,Q_S11_turbo_nei_ST20,ATTIA_CONT_4dd6cccc29e7,6.247286525020829,5.297567034174221,3.6161355181329458,4.808625567975602,0.1,0,2,False,False,False,False,1270.0,1185.0
11,turbo_nei,21,Q_S11_turbo_nei_ST21,ATTIA_CONT_46325c392828,6.224778352604533,5.331082330463869,3.6098436118465096,4.805715454050438,0.1,0,3,False,False,False,False,1270.0,1126.0
11,turbo_nei,22,Q_S11_turbo_nei_ST22,ATTIA_CONT_f875d77b570b,6.188666030956073,5.353785752576004,3.609428800311698,4.809732776740344,0.1,0,4,False,False,False,False,1270.0,957.0
11,turbo_nei,23,Q_S11_turbo_nei_ST23,ATTIA_CONT_2befdff7f621,6.2247018880986325,5.3262873916356925,3.61043980894356,4.808606248272061,0.05,0,0,False,True,False,False,1270.0,1004.0
11,turbo_nei,24,Q_S11_turbo_nei_ST24,ATTIA_CONT_8bc7897dafa3,6.142995812556288,5.275296506654729,3.6627417424221176,4.8085249238772985,0.05,0,1,False,False,False,False,1270.0,1021.0
11,turbo_nei,25,Q_S11_turbo_nei_ST25,ATTIA_CONT_01315ced3fc6,6.142821312330883,5.281701035500751,3.6596620685391983,4.808629291566634,0.05,0,2,False,False,False,False,1270.0,1243.0
12,turbo_nei,1,Q_S12_turbo_nei_ST01,ATTIA_CONT_c14e50490a46,4.670716702003268,4.373640317146219,5.479219782364395,4.805769879564417,0.8,0,1,False,False,False,False,1072.0,1042.0
12,turbo_nei,2,Q_S12_turbo_nei_ST02,ATTIA_CONT_1647292bbf78,6.070479651347524,3.631929120526064,5.410472597457243,4.7975621370490895,0.8,1,0,False,False,False,False,1350.0,1350.0
12,turbo_nei,3,Q_S12_turbo_nei_ST03,ATTIA_CONT_0969b39bf403,5.984839078453629,3.6301874516299106,5.498882930761303,4.786487311164236,0.8,0,1,False,False,False,False,1350.0,610.0
12,turbo_nei,4,Q_S12_turbo_nei_ST04,ATTIA_CONT_4e6cb0de9b05,5.812704706933381,3.7946657754589332,5.374057219234258,4.7239018446521985,0.8,0,2,False,False,False,False,1350.0,820.0
12,turbo_nei,5,Q_S12_turbo_nei_ST05,ATTIA_CONT_b0f6f4829d52,5.338664614795316,3.9946635384267704,5.347335652213678,4.792081649993647,0.8,1,0,False,False,False,False,1443.0,1443.0
12,turbo_nei,6,Q_S12_turbo_nei_ST06,ATTIA_CONT_2c340b9f03e9,5.104173025747664,4.112801767705887,5.369102443660358,4.807204942924088,0.8,0,1,False,False,False,False,1443.0,1074.0
12,turbo_nei,7,Q_S12_turbo_nei_ST07,ATTIA_CONT_fd1101efef07,4.449176990536731,4.523943983661291,5.589396450863699,4.793486792414448,0.8,0,2,False,False,False,False,1443.0,970.0
12,turbo_nei,8,Q_S12_turbo_nei_ST08,ATTIA_CONT_f91ee55c7141,4.611059767563333,4.4502227977953535,5.443548129493785,4.806493328571649,0.8,0,3,False,False,False,False,1443.0,932.0
12,turbo_nei,9,Q_S12_turbo_nei_ST09,ATTIA_CONT_d93afe2d0756,5.142663180197884,4.175995250441077,5.231355993552367,4.801629015239452,0.8,0,4,False,False,False,False,1443.0,1128.0
12,turbo_nei,10,Q_S12_turbo_nei_ST10,ATTIA_CONT_c496fe15a7eb,4.850911465413817,4.426862518178732,5.178370586629034,4.80349041205152,0.4,0,0,False,True,False,False,1443.0,1006.0
12,turbo_nei,11,Q_S12_turbo_nei_ST11,ATTIA_CONT_8539e3642de6,5.082614022273928,4.1992676333902414,5.25270572572411,4.806090025177008,0.4,0,1,False,False,False,False,1443.0,945.0
12,turbo_nei,12,Q_S12_turbo_nei_ST12,ATTIA_CONT_cbbf17a7344d,4.855929424372602,4.160136780051927,5.592709456098285,4.802644669063631,0.4,0,2,False,False,False,False,1443.0,518.0
12,turbo_nei,13,Q_S12_turbo_nei_ST13,ATTIA_CONT_776cdd920c90,5.854545193409772,3.966711635765973,4.948550583505813,4.799650199191081,0.4,0,3,False,False,False,False,1443.0,855.0
12,turbo_nei,14,Q_S12_turbo_nei_ST14,ATTIA_CONT_737863a96e7e,5.568813057498811,3.957259408213664,5.178795711806245,4.808463740668132,0.4,0,4,False,False,False,False,1443.0,1251.0
12,turbo_nei,15,Q_S12_turbo_nei_ST15,ATTIA_CONT_292da246c67f,5.583695268823854,4.088571326481955,4.956959403730646,4.809549537072522,0.2,0,0,False,True,False,False,1443.0,1008.0
12,turbo_nei,16,Q_S12_turbo_nei_ST16,ATTIA_CONT_70df6cbf2ce3,5.615290194073397,3.9503812212362406,5.158334135733096,4.801990289663139,0.2,0,1,False,False,False,False,1443.0,1216.0
12,turbo_nei,17,Q_S12_turbo_nei_ST17,ATTIA_CONT_6c1084121787,5.708504643670187,3.9018674061555645,5.164194552600561,4.8024389650502775,0.2,0,2,False,False,False,False,1443.0,997.0
12,turbo_nei,18,Q_S12_turbo_nei_ST18,ATTIA_CONT_09b49f1a1256,5.594920947863507,3.965639420364596,5.14743648095774,4.803946279777893,0.2,0,3,False,False,False,False,1443.0,1205.0
12,turbo_nei,19,Q_S12_turbo_nei_ST19,ATTIA_CONT_a54f452855c1,5.653985885588112,3.934646994049823,5.151038538913913,4.803559814618365,0.2,0,4,False,False,False,False,1443.0,681.0
12,turbo_nei,20,Q_S12_turbo_nei_ST20,ATTIA_CONT_256e05720703,5.67208262976117,3.922609158455364,5.151354845245608,4.808265554924026,0.1,0,0,False,True,False,False,1443.0,953.0
12,turbo_nei,21,Q_S12_turbo_nei_ST21,ATTIA_CONT_a90bb4a2676b,5.558277420024118,3.917427755894168,5.257250728633456,4.809115494721898,0.1,0,1,False,False,False,False,1443.0,931.0
12,turbo_nei,22,Q_S12_turbo_nei_ST22,ATTIA_CONT_332aa1019bd2,5.523112467863515,3.9390633992014137,5.250839695501511,4.808551891938234,0.1,0,2,False,False,False,False,1443.0,1204.0
12,turbo_nei,23,Q_S12_turbo_nei_ST23,ATTIA_CONT_981a3b40a7b2,5.523720914227691,3.935350477401977,5.258339553233799,4.807348597653547,0.1,0,3,False,False,False,False,1443.0,1276.0
12,turbo_nei,24,Q_S12_turbo_nei_ST24,ATTIA_CONT_0cf718da9814,5.5341970766226645,3.935789401464943,5.253378832216177,4.802927912590027,0.1,0,4,False,False,False,False,1443.0,831.0
12,turbo_nei,25,Q_S12_turbo_nei_ST25,ATTIA_CONT_6913c3890d27,5.545551220322345,3.9284330808607044,5.256464332338596,4.802791522323783,0.05,0,0,False,True,False,False,1443.0,983.0
13,turbo_nei,1,Q_S13_turbo_nei_ST01,ATTIA_CONT_fd3f75f417d9,4.668402059131507,6.015936219831878,4.63649711672622,4.215459838403499,0.8,0,1,False,False,False,False,1468.0,1057.0
13,turbo_nei,2,Q_S13_turbo_nei_ST02,ATTIA_CONT_a419b158206e,4.048685612884698,5.773799074566296,5.310340499563189,4.447774103313733,0.8,0,2,False,False,False,False,1468.0,820.0
13,turbo_nei,3,Q_S13_turbo_nei_ST03,ATTIA_CONT_27ea010274b9,5.426715799411652,4.938441807345336,5.490433690474478,3.7816931108410943,0.8,0,3,False,False,False,False,1468.0,868.0
13,turbo_nei,4,Q_S13_turbo_nei_ST04,ATTIA_CONT_1439e3bb0132,5.464504581407864,5.140833830816468,4.449188992739741,4.3280096241811,0.8,0,4,False,False,False,False,1468.0,730.0
13,turbo_nei,5,Q_S13_turbo_nei_ST05,ATTIA_CONT_7df7fee0481b,5.447815286425185,6.072652120487924,5.299049001207662,3.3739590759601628,0.4,0,0,False,True,False,False,1468.0,585.0
13,turbo_nei,6,Q_S13_turbo_nei_ST06,ATTIA_CONT_4afc99289eed,3.999251703100181,6.010469534709742,5.19498418907385,4.455993670626521,0.4,0,1,False,False,False,False,1468.0,828.0
13,turbo_nei,7,Q_S13_turbo_nei_ST07,ATTIA_CONT_c242c2375582,4.634746068528719,6.108547280358765,4.99583861185833,3.941661138134099,0.4,0,2,False,False,False,False,1468.0,1070.0
13,turbo_nei,8,Q_S13_turbo_nei_ST08,ATTIA_CONT_ff4c282a884f,4.06686656382627,5.9230433271545015,5.092670407556742,4.49941695540712,0.4,0,3,False,False,False,False,1468.0,1190.0
13,turbo_nei,9,Q_S13_turbo_nei_ST09,ATTIA_CONT_3aa195d80159,4.052516160640343,6.019858962086616,5.11840273150049,4.44281027455116,0.4,0,4,False,False,False,False,1468.0,953.0
13,turbo_nei,10,Q_S13_turbo_nei_ST10,ATTIA_CONT_3e8709ddee46,4.021077900722527,6.041119499006906,5.1388206730517805,4.4540575677302545,0.2,0,0,False,True,False,False,1468.0,985.0
13,turbo_nei,11,Q_S13_turbo_nei_ST11,ATTIA_CONT_76d5d56fbeff,4.023045913123935,6.016133098521734,5.129607815255668,4.472290963789885,0.2,0,1,False,False,False,False,1468.0,845.0
13,turbo_nei,12,Q_S13_turbo_nei_ST12,ATTIA_CONT_273ee258254d,4.0239508321470785,6.0416858496066945,5.139495748647402,4.4497244406226875,0.2,0,2,False,False,False,False,1468.0,1155.0
13,turbo_nei,13,Q_S13_turbo_nei_ST13,ATTIA_CONT_bf3b7ec31b9f,4.0539978837843105,6.043440049639109,5.10822692409714,4.435928750932068,0.2,0,3,False,False,False,False,1468.0,811.0
13,turbo_nei,14,Q_S13_turbo_nei_ST14,ATTIA_CONT_73c8151e3fdd,4.02365063872241,6.016425493190371,5.14473852077369,4.459948752391361,0.2,0,4,False,False,False,False,1468.0,1073.0
13,turbo_nei,15,Q_S13_turbo_nei_ST15,ATTIA_CONT_5d638055042b,4.038509027475857,6.009399414797911,5.1334433219271505,4.454140686007778,0.1,0,0,False,True,False,False,1468.0,722.0
13,turbo_nei,16,Q_S13_turbo_nei_ST16,ATTIA_CONT_244c1f313654,3.9954530756914086,6.003815165670003,5.196586782853768,4.463208441038779,0.1,0,1,False,False,False,False,1468.0,940.0
13,turbo_nei,17,Q_S13_turbo_nei_ST17,ATTIA_CONT_6d8eeaaaf8c9,4.022262550930881,6.020688455462713,5.137317425409202,4.464904422917993,0.1,0,2,False,False,False,False,1468.0,1019.0
13,turbo_nei,18,Q_S13_turbo_nei_ST18,ATTIA_CONT_b22f73f9b76c,4.031230284067952,6.010836565935284,5.140699432865608,4.456767859020645,0.1,0,3,False,False,False,False,1468.0,610.0
13,turbo_nei,19,Q_S13_turbo_nei_ST19,ATTIA_CONT_f523c702a98d,4.022918446270203,6.021423980713262,5.142985216068445,4.459422154858997,0.1,0,4,False,False,False,False,1468.0,830.0
13,turbo_nei,20,Q_S13_turbo_nei_ST20,ATTIA_CONT_da3872686b6a,4.027472886722762,6.008620654888633,5.142672841467451,4.461104874601329,0.05,0,0,False,True,False,False,1468.0,652.0
13,turbo_nei,21,Q_S13_turbo_nei_ST21,ATTIA_CONT_02b2b62ab13e,4.000251668421104,6.004608331708571,5.198848346938418,4.455136505488367,0.05,0,1,False,False,False,False,1468.0,694.0
13,turbo_nei,22,Q_S13_turbo_nei_ST22,ATTIA_CONT_7c09c6cb8c41,3.997570385655865,6.004375275841074,5.195317105696283,4.461195977829359,0.05,0,2,False,False,False,False,1468.0,966.0
13,turbo_nei,23,Q_S13_turbo_nei_ST23,ATTIA_CONT_bd10d89a3751,3.992550530970306,6.005787609272125,5.201674611234842,4.461994225828305,0.05,0,3,False,False,False,False,1468.0,804.0
13,turbo_nei,24,Q_S13_turbo_nei_ST24,ATTIA_CONT_1d4afbd1b737,3.992721824602761,6.006329169407415,5.193541246784326,4.467482199009541,0.05,0,4,False,False,False,False,1468.0,666.0
13,turbo_nei,25,Q_S13_turbo_nei_ST25,ATTIA_CONT_06063889a29e,3.9997797295927855,5.9997289729444745,5.198005674499827,4.459032518279057,0.8,0,0,False,True,True,False,1468.0,563.0
14,turbo_nei,1,Q_S14_turbo_nei_ST01,ATTIA_CONT_75bf684ec4df,5.00049494710319,4.083661040209813,5.5900269677985515,4.7713381706741,0.8,0,1,False,False,False,False,1139.0,960.0
14,turbo_nei,2,Q_S14_turbo_nei_ST02,ATTIA_CONT_90303d0615e5,5.803087027521677,3.654933919999599,5.591661342602198,4.794535593868111,0.8,0,2,False,False,False,False,1139.0,827.0
14,turbo_nei,3,Q_S14_turbo_nei_ST03,ATTIA_CONT_aa5f0cb6c1ba,5.357673771498006,4.006440543788172,5.585563928272038,4.586017896593711,0.8,0,3,False,False,False,False,1139.0,1100.0
14,turbo_nei,4,Q_S14_turbo_nei_ST04,ATTIA_CONT_8481310cc483,5.3461144828832605,3.9135393941461984,5.560582037620417,4.74110856395717,0.8,0,4,False,False,False,False,1139.0,882.0
14,turbo_nei,5,Q_S14_turbo_nei_ST05,ATTIA_CONT_9663c4855ffe,5.05448895999881,4.273756482934808,5.587994056915709,4.493410418077089,0.4,0,0,False,True,False,False,1139.0,862.0
14,turbo_nei,6,Q_S14_turbo_nei_ST06,ATTIA_CONT_cd28d52375a2,4.6493188548086835,4.3212256417098995,5.595287296872195,4.805141766075209,0.4,0,1,False,False,False,False,1139.0,792.0
14,turbo_nei,7,Q_S14_turbo_nei_ST07,ATTIA_CONT_5d31b87aa933,5.770615450804883,3.6645077680929674,5.597050816131321,4.796436260162066,0.4,0,2,False,False,False,False,1139.0,596.0
14,turbo_nei,8,Q_S14_turbo_nei_ST08,ATTIA_CONT_efd15a6e888e,5.222297973193751,4.026642924603104,5.5930192950389745,4.657518490872858,0.4,0,3,False,False,False,False,1139.0,1105.0
14,turbo_nei,9,Q_S14_turbo_nei_ST09,ATTIA_CONT_8d89c1c1dd10,5.338778868023677,3.9953967735899845,5.595787264172953,4.607643381944058,0.4,0,4,False,False,False,False,1139.0,834.0
14,turbo_nei,10,Q_S14_turbo_nei_ST10,ATTIA_CONT_fe16c8fbe0b2,5.188205163715571,4.042701489619186,5.597331491691226,4.660428566502352,0.2,0,0,False,True,False,False,1139.0,1081.0
14,turbo_nei,11,Q_S14_turbo_nei_ST11,ATTIA_CONT_946c63c09ced,5.133591378938278,4.070590450021303,5.59112669485082,4.672493331304597,0.2,0,1,False,False,False,False,1139.0,878.0
14,turbo_nei,12,Q_S14_turbo_nei_ST12,ATTIA_CONT_79d4583de10b,5.21181989947711,4.017053670047915,5.598849281862799,4.674754522511486,0.2,0,2,False,False,False,False,1139.0,1086.0
14,turbo_nei,13,Q_S14_turbo_nei_ST13,ATTIA_CONT_3d4db7c07f67,5.216698943858245,4.021744440478754,5.59837913337738,4.664836642445363,0.2,0,3,False,False,False,False,1139.0,998.0
14,turbo_nei,14,Q_S14_turbo_nei_ST14,ATTIA_CONT_8278f92d791f,5.2851532201921145,4.142319708879505,5.400762821062852,4.5965514078753245,0.2,0,4,False,False,False,False,1139.0,1055.0
14,turbo_nei,15,Q_S14_turbo_nei_ST15,ATTIA_CONT_cfabe7650a18,5.612429421222697,4.091495425126962,5.400747255655088,4.432852113014834,0.1,0,0,False,True,False,False,1139.0,723.0
14,turbo_nei,16,Q_S14_turbo_nei_ST16,ATTIA_CONT_5a94366fb56e,5.1508068541356655,4.0955901922065285,5.500751235709479,4.689758677489815,0.1,0,1,False,False,False,False,1139.0,873.0
14,turbo_nei,17,Q_S14_turbo_nei_ST17,ATTIA_CONT_9ba98e592ded,5.180215684116742,4.051718554354129,5.59940617652394,4.653501205159197,0.1,0,2,False,False,False,False,1139.0,806.0
14,turbo_nei,18,Q_S14_turbo_nei_ST18,ATTIA_CONT_c7edbfdad3b2,5.172366292907405,4.058012146254298,5.599464691185787,4.651516503078343,0.1,0,3,False,False,False,False,1139.0,871.0
14,turbo_nei,19,Q_S14_turbo_nei_ST19,ATTIA_CONT_0f2c57241aa4,4.989019848710609,4.0712223986724885,5.596947268641784,4.793913014037496,0.1,0,4,False,False,False,False,1139.0,820.0
14,turbo_nei,20,Q_S14_turbo_nei_ST20,ATTIA_CONT_67ff86fb0e17,4.98682147529773,4.069685525104163,5.593199401126942,4.800836813482924,0.05,0,0,False,True,False,False,1139.0,998.0
14,turbo_nei,21,Q_S14_turbo_nei_ST21,ATTIA_CONT_fba9e6901f16,5.10527947892508,3.9869945883490527,5.599770858874227,4.806226280905589,0.05,0,1,False,False,False,False,1139.0,780.0
14,turbo_nei,22,Q_S14_turbo_nei_ST22,ATTIA_CONT_f0f3a80d39fa,5.102106744892501,4.08118173726194,5.598907136537242,4.679402167365724,0.05,0,2,False,False,False,False,1139.0,552.0
14,turbo_nei,23,Q_S14_turbo_nei_ST23,ATTIA_CONT_c4195c65c509,5.222803083149162,4.000839190368193,5.590561106920808,4.693848762354397,0.05,0,3,False,False,False,False,1139.0,1014.0
14,turbo_nei,24,Q_S14_turbo_nei_ST24,ATTIA_CONT_8f16211c0023,5.212585282031118,3.9985728723642886,5.599685254075429,4.698822922656422,0.05,0,4,False,False,False,False,1139.0,564.0
14,turbo_nei,25,Q_S14_turbo_nei_ST25,ATTIA_CONT_afead46ae55f,5.096593788202514,3.9925216503972747,5.5957111206730525,4.808910991955844,0.8,0,0,False,True,True,False,1139.0,734.0
15,turbo_nei,1,Q_S15_turbo_nei_ST01,ATTIA_CONT_7d8069f75414,7.8347354581565805,4.011949825043146,4.979517371483824,3.9120788539353746,0.8,0,1,False,False,False,False,935.0,703.0
15,turbo_nei,2,Q_S15_turbo_nei_ST02,ATTIA_CONT_3396a2118a5d,7.52540755168097,5.563689645026172,5.583193917492833,2.9273629848413427,0.8,0,2,False,False,False,False,935.0,229.0
15,turbo_nei,3,Q_S15_turbo_nei_ST03,ATTIA_CONT_b5d8cb6c64cc,6.910535216983489,6.183734710946961,4.931347233009873,3.0852025255423032,0.8,0,3,False,False,False,False,935.0,714.0
15,turbo_nei,4,Q_S15_turbo_nei_ST04,ATTIA_CONT_d9db4d5af731,7.759776114244907,4.579697600102394,5.119943019024833,3.4388612829798433,0.8,0,4,False,False,False,False,935.0,650.0
15,turbo_nei,5,Q_S15_turbo_nei_ST05,ATTIA_CONT_d24ee9e4481c,6.460865709313529,4.372480415658787,5.170376144764273,3.8995073911469054,0.4,0,0,False,True,False,False,935.0,658.0
15,turbo_nei,6,Q_S15_turbo_nei_ST06,ATTIA_CONT_4afb076c9902,7.270826603262498,5.624690700222429,5.458982081724971,2.986630339119338,0.4,0,1,False,False,False,False,935.0,460.0
15,turbo_nei,7,Q_S15_turbo_nei_ST07,ATTIA_CONT_d59e4a5969ac,7.994495768458267,5.059885914715148,5.573742837059473,3.0193081629362704,0.4,0,2,False,False,False,False,935.0,582.0
15,turbo_nei,8,Q_S15_turbo_nei_ST08,ATTIA_CONT_4fcb7e1e7d72,7.343937762658681,4.532471351587756,5.308310535945626,3.470383872147229,0.4,1,0,False,False,False,False,1013.0,1013.0
15,turbo_nei,9,Q_S15_turbo_nei_ST09,ATTIA_CONT_0e3dca9e62b1,7.3496254894760185,4.505448769022642,5.3050806797835275,3.4865077145797883,0.4,0,1,False,False,False,False,1013.0,712.0
15,turbo_nei,10,Q_S15_turbo_nei_ST10,ATTIA_CONT_435577c3c8d0,7.849592495162254,3.937854973160501,5.230247256974868,3.8343958937506697,0.4,0,2,False,False,False,False,1013.0,965.0
15,turbo_nei,11,Q_S15_turbo_nei_ST11,ATTIA_CONT_e92f6d42e473,7.760048608403956,3.9550920785268286,5.241103784317296,3.833914171432121,0.4,0,3,False,False,False,False,1013.0,977.0
15,turbo_nei,12,Q_S15_turbo_nei_ST12,ATTIA_CONT_961263ab4915,7.667178501625382,3.9584882130846086,5.263924663260526,3.8415256951694348,0.4,0,4,False,False,False,False,1013.0,498.0
15,turbo_nei,13,Q_S15_turbo_nei_ST13,ATTIA_CONT_6798679a56d9,6.886655217391728,4.2612148758121124,5.298183061148856,3.777773942747558,0.2,0,0,False,True,False,False,1013.0,758.0
15,turbo_nei,14,Q_S15_turbo_nei_ST14,ATTIA_CONT_51e9e367bda5,7.343742841491356,4.397969847964776,5.242589600347916,3.583716618841993,0.2,0,1,False,False,False,False,1013.0,904.0
15,turbo_nei,15,Q_S15_turbo_nei_ST15,ATTIA_CONT_19f088248d14,7.5060316111213625,4.8346852120440476,5.345837449382535,3.2657645245370497,0.2,0,2,False,False,False,False,1013.0,829.0
15,turbo_nei,16,Q_S15_turbo_nei_ST16,ATTIA_CONT_11a0daa1164e,7.0434827694237345,4.403851844047226,5.3610186544055285,3.600328163031211,0.2,0,3,False,False,False,False,1013.0,893.0
15,turbo_nei,17,Q_S15_turbo_nei_ST17,ATTIA_CONT_4d0aae3df672,7.307890341298097,4.4479442104074245,5.307614530890207,3.5302829399392723,0.2,0,4,False,False,False,False,1013.0,821.0
