benchmark_seed,strategy,step,query_id,candidate_id,C1,C2,C3,C4,simulator_seed,simulated_lifetime,reference_true_lifetime,is_off_grid,min_distance_to_grid,is_new_vs_observed,min_distance_to_observed
23,greedy,12,Q_S23_greedy_ST12,ATTIA_CONT_3fadd75627ac,5.059701694766612,5.230216138980152,5.24253318312048,3.940901381736793,1821550773,801.0,876.0,True,0.039344174666095716,True,0.008987000368988985
23,greedy,13,Q_S23_greedy_ST13,ATTIA_CONT_8a5eaec83d72,5.1478,5.2099,5.196,3.9265331016310827,1487213138,926.0,962.0,True,0.012378377982232304,True,0.0020085455033014327
23,greedy,14,Q_S23_greedy_ST14,ATTIA_CONT_1a979f5f447b,5.148,5.2098,5.1924,3.928531799441664,1455715229,831.0,962.0,True,0.012744307747583252,True,0.0018014953621755653
23,greedy,15,Q_S23_greedy_ST15,ATTIA_CONT_f997d79bcd6f,5.078454758550802,5.22529427373453,5.152453660985041,3.984635677119355,1299547379,784.0,889.0,True,0.03719664645705929,True,0.02609544204685325
23,greedy,16,Q_S23_greedy_ST16,ATTIA_CONT_e1efde835ede,5.1526,5.2113,5.2015,3.919822038213846,26734891,1045.0,959.0,True,0.01129867251686802,True,0.003178433706781232
23,greedy,17,Q_S23_greedy_ST17,ATTIA_CONT_78a08c436547,5.1552,5.2127,5.2023,3.917073893472346,184214391,934.0,958.0,True,0.010906160810887069,True,0.001053611445648938
23,greedy,18,Q_S23_greedy_ST18,ATTIA_CONT_268dd4533119,5.1573,5.2108,5.2033,3.9163685449612626,1974281936,1023.0,958.0,True,0.01034362933777388,True,0.0011021287271184373
23,greedy,19,Q_S23_greedy_ST19,ATTIA_CONT_b3b986f7c980,5.1583,5.2133,5.2038,3.914098551368331,1057466152,968.0,957.0,True,0.01042739667708554,True,0.0010414953014863519
23,greedy,20,Q_S23_greedy_ST20,ATTIA_CONT_66174574135a,5.1221,5.2307,5.192,3.93208654152461,1879816927,801.0,874.0,True,0.02027267142161267,True,0.0038266162722495277
23,greedy,21,Q_S23_greedy_ST21,ATTIA_CONT_3b73d98d7bb8,4.8962,6.7047,3.9289,4.43616283763772,30875138,901.0,788.0,True,0.09636002535307284,True,0.2971801202332874
23,greedy,22,Q_S23_greedy_ST22,ATTIA_CONT_a3737e623bae,5.1647,5.2098,5.2047,3.911884577642882,1882968659,580.0,957.0,True,0.008842771701795295,True,0.002446545573677769
23,greedy,23,Q_S23_greedy_ST23,ATTIA_CONT_3d9077719954,5.123311371762764,5.080808336048701,5.20533951881427,4.012558224749678,2092129807,812.0,864.0,True,0.039240986259565236,True,0.050329691845130406
23,greedy,24,Q_S23_greedy_ST24,ATTIA_CONT_6e5e6c740f10,5.1484,5.2155,5.2009,3.9202212075543437,2145687175,1037.0,959.0,True,0.012590246129133197,True,0.002102884615384642
23,greedy,25,Q_S23_greedy_ST25,ATTIA_CONT_695d4eaa4eb3,5.182270482553429,5.196338452168745,5.100355939403059,3.9704633609556423,1597723773,844.0,888.0,True,0.04999630811412722,True,0.0430706731488174
23,gp_ucb,1,Q_S23_gp_ucb_ST01,ATTIA_CONT_f3f4903d006b,5.293470618811509,5.151912709764891,5.196725658198587,3.87762483414318,1989604685,840.0,947.0,True,0.0255732789605608,True,0.034611390720210314
23,gp_ucb,2,Q_S23_gp_ucb_ST02,ATTIA_CONT_dfc967998c27,5.1773,5.1862,5.203,3.919013610225503,86509438,1225.0,960.0,True,0.006733518207532351,True,0.008985704574246653
23,gp_ucb,3,Q_S23_gp_ucb_ST03,ATTIA_CONT_8228c85c484b,5.1437,5.2384,5.2006,3.910263193003381,1219335570,975.0,955.0,True,0.017069585538331013,True,0.02268860595622125
23,gp_ucb,4,Q_S23_gp_ucb_ST04,ATTIA_CONT_dc24a45e295f,5.1834,5.1709,5.1839,3.9352280075585067,835506274,920.0,966.0,True,0.012340560411990853,True,0.011378268202470659
23,gp_ucb,5,Q_S23_gp_ucb_ST05,ATTIA_CONT_050f0eb7a96a,5.1854,5.1979,5.2159,3.9005009285352714,1738687498,1145.0,953.0,True,0.008636800244754285,True,0.008261944478299147
23,gp_ucb,6,Q_S23_gp_ucb_ST06,ATTIA_CONT_82e0bb366cc2,5.1942,5.1832,5.2066,3.9090599769682726,431462259,722.0,957.0,True,0.006086281970076542,True,0.0056976277966577
23,gp_ucb,7,Q_S23_gp_ucb_ST07,ATTIA_CONT_0b99080dae2f,5.1436,5.2315,5.2188,3.903927852590592,1056234037,1112.0,953.0,True,0.018398384717427243,True,0.009479128439407715
23,gp_ucb,8,Q_S23_gp_ucb_ST08,ATTIA_CONT_d0716ef88762,5.0843,5.2712,5.2452,3.901848202995379,1274195136,1029.0,864.0,True,0.04050609585882566,True,0.0274006685109422
23,gp_ucb,9,Q_S23_gp_ucb_ST09,ATTIA_CONT_f12d0cb41bf4,5.0114,5.3876,5.231,3.8909165158537786,1660938814,985.0,858.0,True,0.07156803915777225,True,0.05073144365411956
23,gp_ucb,10,Q_S23_gp_ucb_ST10,ATTIA_CONT_6a6b945d37a3,4.9036,5.3399,5.0777,4.078427435938654,1490657031,1033.0,877.0,True,0.07737435866990473,True,0.08571261002441083
23,gp_ucb,11,Q_S23_gp_ucb_ST11,ATTIA_CONT_16a45a5b337f,4.8317,5.4197,4.8266,4.261310347655052,1995173993,984.0,919.0,True,0.05514448283661148,True,0.13118561269453982
23,gp_ucb,12,Q_S23_gp_ucb_ST12,ATTIA_CONT_f773c3e05f04,4.4977,5.6685,5.208,4.122492940039395,1076425226,1049.0,860.0,True,0.030248071311766843,True,0.1905437756002008
23,gp_ucb,13,Q_S23_gp_ucb_ST13,ATTIA_CONT_dab9af8cb964,3.8639,5.8458,5.1137,4.809742085202747,1577132435,746.0,814.0,True,0.06982541907779347,True,0.19905349428644772
23,gp_ucb,14,Q_S23_gp_ucb_ST14,ATTIA_CONT_407353815551,5.0742,5.5194,5.1511,3.8322174465526153,1408017383,1091.0,838.0,True,0.04446584577826123,True,0.06630420611684688
23,gp_ucb,15,Q_S23_gp_ucb_ST15,ATTIA_CONT_6c9c6ec59a40,5.1278,5.5599,5.1295,3.7949540455971476,354960649,793.0,765.0,True,0.040631539172611614,True,0.02296122750936117
23,gp_ucb,16,Q_S23_gp_ucb_ST16,ATTIA_CONT_b496fb2e316e,4.9498,4.984,4.7931,4.5039025568070805,1681278882,1012.0,961.0,True,0.0721594181959374,True,0.17081536288236712
23,gp_ucb,17,Q_S23_gp_ucb_ST17,ATTIA_CONT_b6e99318d66a,5.545634817191597,4.726725789662588,4.291252277273789,4.798092022168801,1889553609,1024.0,1009.0,True,0.059779901080312864,True,0.305788607314894
23,gp_ucb,18,Q_S23_gp_ucb_ST18,ATTIA_CONT_e0ba9164a51d,5.085512996942562,5.0213717981633526,4.390975631501634,4.766268154653613,1044491968,930.0,921.0,True,0.05880135212543755,True,0.16644625082465286
23,gp_ucb,19,Q_S23_gp_ucb_ST19,ATTIA_CONT_b4ef07d46ed9,5.034,5.1495,4.9193,4.215681301340974,506638239,875.0,920.0,True,0.07212544259156894,True,0.09191215089079056
23,gp_ucb,20,Q_S23_gp_ucb_ST20,ATTIA_CONT_6c338432fff0,6.461453285170558,4.98962995441129,3.705248279290395,4.801545471401032,1638795627,785.0,914.0,True,0.14689675369135247,True,0.38092253282720634
23,gp_ucb,21,Q_S23_gp_ucb_ST21,ATTIA_CONT_ddb9fd7628c3,4.9694,5.3045,5.1428,4.01387178776408,1707636360,945.0,860.0,True,0.05696374552729365,True,0.038703593287758846
23,gp_ucb,22,Q_S23_gp_ucb_ST22,ATTIA_CONT_b4bb7cf1699b,5.0211,5.2982,5.0936,4.0143611348984285,1930953935,1074.0,863.0,True,0.07292182104810871,True,0.027699706612884338
23,gp_ucb,23,Q_S23_gp_ucb_ST23,ATTIA_CONT_734695b5b5f6,4.9745,5.3072,5.0875,4.043268895490241,676546746,794.0,870.0,True,0.07570343319799894,True,0.012174653975399985
23,gp_ucb,24,Q_S23_gp_ucb_ST24,ATTIA_CONT_1a351ab81dff,5.0949,5.2523,5.025,4.037779535510968,1970870642,990.0,872.0,True,0.09199687576094902,True,0.0425031434505553
23,gp_ucb,25,Q_S23_gp_ucb_ST25,ATTIA_CONT_fdca5d0dd790,5.0645,5.2821,5.1117,3.985140224758701,722183043,1012.0,816.0,True,0.05899714374855915,True,0.015177276760670887
23,expected_improvement,1,Q_S23_expected_improvement_ST01,ATTIA_CONT_f3f4903d006b,5.293470618811509,5.151912709764891,5.196725658198587,3.87762483414318,1989604685,840.0,947.0,True,0.0255732789605608,True,0.034611390720210314
23,expected_improvement,2,Q_S23_expected_improvement_ST02,ATTIA_CONT_8478d21be9e0,5.1713,5.1906,5.2045,3.919094390283461,302034797,801.0,960.0,True,0.007433173594790995,True,0.009928342383281557
23,expected_improvement,3,Q_S23_expected_improvement_ST03,ATTIA_CONT_2be385d7952e,5.1969,5.2162,5.1977,3.893964268943791,1875397764,1134.0,951.0,True,0.004951899276322942,True,0.006409638193345654
23,expected_improvement,4,Q_S23_expected_improvement_ST04,ATTIA_CONT_bc753ffd1d75,5.2105,5.2044,5.1982,3.8926594375389145,908505273,842.0,951.0,True,0.002859977602952128,True,0.0038000666951966125
23,expected_improvement,5,Q_S23_expected_improvement_ST05,ATTIA_CONT_df7155c4b685,5.3232,5.11,5.2068,3.8801025424665903,745601821,971.0,864.0,True,0.0386814172636227,True,0.019275591081833705
23,expected_improvement,6,Q_S23_expected_improvement_ST06,ATTIA_CONT_e80051a0365f,5.1446,5.3897,5.1721,3.8451095308910745,9762938,849.0,929.0,True,0.05887373825186729,True,0.06988528976968415
23,expected_improvement,7,Q_S23_expected_improvement_ST07,ATTIA_CONT_d63f284eda94,5.2245,5.2165,5.3182,3.813962583860631,1032090237,1087.0,921.0,True,0.05955976567132047,True,0.0599308087105584
23,expected_improvement,8,Q_S23_expected_improvement_ST08,ATTIA_CONT_d63894572113,5.2966,5.2891,5.4313,3.685319356834456,1766362617,849.0,870.0,True,0.09101468472731118,True,0.06697206844210944
23,expected_improvement,9,Q_S23_expected_improvement_ST09,ATTIA_CONT_ceb163e6bfb0,4.9821,5.1475,5.2561,4.030786078978601,1570730509,971.0,952.0,True,0.05232650882523281,True,0.06660480465926014
23,expected_improvement,10,Q_S23_expected_improvement_ST10,ATTIA_CONT_ef9dd4ce5201,5.0578,5.0174,4.7832,4.400489668049397,885032207,832.0,879.0,True,0.06324038800751476,True,0.22376117669072573
23,expected_improvement,11,Q_S23_expected_improvement_ST11,ATTIA_CONT_c77c6f6bd0f1,4.9638,5.2488,5.3039,3.955468894718612,646164845,1124.0,877.0,True,0.06550327667472775,True,0.04606425491476481
23,expected_improvement,12,Q_S23_expected_improvement_ST12,ATTIA_CONT_37e3bb8f274f,4.6866,5.3971,5.346,4.038468845346473,938031572,854.0,930.0,True,0.09671516205549362,True,0.10583184407197374
23,expected_improvement,13,Q_S23_expected_improvement_ST13,ATTIA_CONT_5e32fd9f92f2,5.0204,5.1757,5.3113,3.9579254380435707,1550974981,843.0,879.0,True,0.06938390963882851,True,0.03182785557815587
23,expected_improvement,14,Q_S23_expected_improvement_ST14,ATTIA_CONT_c5024dad17d2,7.982664287461228,4.408905731822635,3.7009661481231557,4.738247156092694,1036849785,534.0,806.0,True,0.12567991719268812,True,0.997089860406461
23,expected_improvement,15,Q_S23_expected_improvement_ST15,ATTIA_CONT_c8bfe13f4761,3.615856412098515,6.2816961195232714,5.2728865658945345,4.809274691051798,1063397287,920.0,898.0,True,0.12575674793639394,True,0.47066108992699096
23,expected_improvement,16,Q_S23_expected_improvement_ST16,ATTIA_CONT_f4986bea3f50,4.223763204364818,5.957322806068905,4.627124634164218,4.70366745675627,2107082278,661.0,892.0,True,0.09609025399229681,True,0.3728855115592238
23,expected_improvement,17,Q_S23_expected_improvement_ST17,ATTIA_CONT_7cacc9addf2e,5.1514,5.2275,5.2735,3.871648138747886,398662159,832.0,941.0,True,0.03921714059296926,True,0.028203456864137628
23,expected_improvement,18,Q_S23_expected_improvement_ST18,ATTIA_CONT_971923507277,5.8986,5.2241,5.116,3.61120546990824,1006054019,944.0,771.0,True,0.04842866976070485,True,0.1456449573089181
23,expected_improvement,19,Q_S23_expected_improvement_ST19,ATTIA_CONT_fe7a8f3e720f,8.0,7.0,3.6,3.475862068965518,574025708,828.0,605.0,False,0.0,True,0.5474273257434035
23,expected_improvement,20,Q_S23_expected_improvement_ST20,ATTIA_CONT_568e03818641,5.5887,5.2611,5.2266,3.6630364764334162,437744385,738.0,864.0,True,0.02250394630667542,True,0.080755306103536
23,expected_improvement,21,Q_S23_expected_improvement_ST21,ATTIA_CONT_bf9d9ac9847e,4.9634,5.1684,5.2234,4.049749113148376,1453052516,1098.0,958.0,True,0.04002974053088017,True,0.018711834644820218
23,expected_improvement,22,Q_S23_expected_improvement_ST22,ATTIA_CONT_948f6ddb29e3,4.8598,5.135,5.1976,4.159299663343023,412969494,1121.0,896.0,True,0.02348695891304581,True,0.029830178249769784
23,expected_improvement,23,Q_S23_expected_improvement_ST23,ATTIA_CONT_d7ec9325a7f2,4.7493,5.0967,5.171,4.288451395677095,1947600520,1098.0,922.0,True,0.0355824481176305,True,0.03208037860541806
23,expected_improvement,24,Q_S23_expected_improvement_ST24,ATTIA_CONT_1d204c519a02,4.6418,5.0632,5.1538,4.417653399798488,405909690,904.0,942.0,True,0.05869598139205571,True,0.029003666209324333
23,expected_improvement,25,Q_S23_expected_improvement_ST25,ATTIA_CONT_235aeab82a86,3.8787518640830125,5.578754445170822,5.557194164169046,4.622780356959091,571683227,972.0,869.0,True,0.03544694533766093,True,0.22357565644814842
23,nei,1,Q_S23_nei_ST01,ATTIA_CONT_28f8280b7348,6.879814684837495,6.437603336516472,4.869060446311959,3.0556292275555177,1976927302,474.0,630.0,True,0.1360290181984219,True,0.3869907775998161
23,nei,2,Q_S23_nei_ST02,ATTIA_CONT_c56ca676259e,5.128277778971106,5.217572567113678,5.193913834564402,3.9347918163952147,1482449815,1317.0,875.0,True,0.0173689144356928,True,0.02360701954186167
23,nei,3,Q_S23_nei_ST03,ATTIA_CONT_82fb67020b37,5.041140906177036,5.284014330326899,5.11789750738656,3.9948426850323435,1334219991,855.0,818.0,True,0.05999430852881966,True,0.05328359941100996
23,nei,4,Q_S23_nei_ST04,ATTIA_CONT_0943ba9e24f7,5.1809390231480315,5.149217427384253,5.194445229359484,3.943209546593165,1191788356,960.0,969.0,True,0.01579765976468124,True,0.020607863006825742
23,nei,5,Q_S23_nei_ST05,ATTIA_CONT_3164adea5c91,7.319755709384099,6.572237945578325,5.507474852975428,2.7548955783948177,1611487630,534.0,603.0,True,0.15248003622185524,True,0.3513913095766297
23,nei,6,Q_S23_nei_ST06,ATTIA_CONT_399f6157c668,5.24119781822427,5.417453416275947,5.508830535508548,3.6176577422052745,568197736,747.0,839.0,True,0.07105118401159174,True,0.17608177549269488
23,nei,7,Q_S23_nei_ST07,ATTIA_CONT_d09b74e08e31,6.916108115819618,5.2872706607379625,5.240142035343398,3.2386007742840723,51072965,630.0,692.0,True,0.03775194101951761,True,0.38500618732872954
23,nei,8,Q_S23_nei_ST08,ATTIA_CONT_efd4d9191132,5.088131538404549,5.24898461526282,5.211990023904621,3.9305209281249613,447308355,757.0,873.0,True,0.02983155330416157,True,0.019622583093718084
23,nei,9,Q_S23_nei_ST09,ATTIA_CONT_fb75b6071b20,6.584161142412697,6.952709339816314,5.200309278545588,2.8957924281848304,1444921247,826.0,604.0,True,0.09552697982614736,True,0.18345431618114985
23,nei,10,Q_S23_nei_ST10,ATTIA_CONT_be9da0a5829a,6.842208789293016,4.529042957642423,4.858445743429348,3.837926545268175,287536466,856.0,790.0,True,0.05983748944681572,True,0.34928795196354184
23,nei,11,Q_S23_nei_ST11,ATTIA_CONT_69a18bb1be22,5.166233309023969,5.191596510658598,5.20580539239539,3.9206999184896207,1302296887,1356.0,960.0,True,0.008569049252813873,True,0.011411345738821943
23,nei,12,Q_S23_nei_ST12,ATTIA_CONT_e66fedac84be,7.704590327834563,4.554492469875141,4.41306575244376,3.8853464572519183,412198014,576.0,784.0,True,0.08133243020290283,True,0.3497338771560394
23,nei,13,Q_S23_nei_ST13,ATTIA_CONT_1b323469803f,7.094177584744283,4.355320810892531,4.628400098790535,4.05332431329673,1702413539,913.0,788.0,True,0.08940048569305914,True,0.15457904889678753
23,nei,14,Q_S23_nei_ST14,ATTIA_CONT_1fc445899e95,7.378052947205946,3.99515140937213,5.306862278281364,3.860146132694407,1858849735,936.0,807.0,True,0.10118972219509673,True,0.3450541013292317
23,nei,15,Q_S23_nei_ST15,ATTIA_CONT_42d386996f9e,6.304373141040745,6.161513771923593,4.298378333254823,3.5743694605706766,1097014928,779.0,772.0,True,0.09810022934731777,True,0.349569601577678
23,nei,16,Q_S23_nei_ST16,ATTIA_CONT_97f414c124ee,6.317944061827747,6.6428236903843185,3.969032591731141,3.668849101661417,1308716761,690.0,725.0,True,0.1284412205059608,True,0.2297652165269634
23,nei,17,Q_S23_nei_ST17,ATTIA_CONT_a85bcc54f2f3,7.94746966459134,4.03293889204927,4.901203095287073,3.913627012911853,846637948,696.0,747.0,True,0.05288577380872642,True,0.27011404916074544
23,nei,18,Q_S23_nei_ST18,ATTIA_CONT_a927540fb454,7.701701288087419,5.692151855870088,5.3475534749424165,2.934186171531722,970851344,527.0,626.0,True,0.10379686875735573,True,0.2268210662239553
23,nei,19,Q_S23_nei_ST19,ATTIA_CONT_2f2b8c5e4cb0,5.17657415810781,5.478708506996957,4.345348688868157,4.395614384869445,191800833,721.0,953.0,True,0.04525117726856187,True,0.3939509148247934
23,nei,20,Q_S23_nei_ST20,ATTIA_CONT_14ae0c1daad2,6.513224313824333,3.9614140126097497,5.163255447473498,4.279206740394528,190386185,986.0,888.0,True,0.11271875847207942,True,0.2635934404616691
23,nei,21,Q_S23_nei_ST21,ATTIA_CONT_f9b3089b7e9a,6.309754849534325,5.3424403786459305,3.910580919895056,4.311242174637299,1573370564,792.0,900.0,True,0.09332772676331803,True,0.3320553244173643
23,nei,22,Q_S23_nei_ST22,ATTIA_CONT_54161a6e8f7e,5.495525465062013,4.930319738362256,5.013823698642891,4.014582024490559,2017428202,980.0,872.0,True,0.10343272852676945,True,0.15169117819411995
23,nei,23,Q_S23_nei_ST23,ATTIA_CONT_6429fa069aaf,6.106310796243621,4.509336766303069,4.985819172132563,4.044695784261416,433690847,1115.0,950.0,True,0.1012427784116297,True,0.2362678256866319
23,nei,24,Q_S23_nei_ST24,ATTIA_CONT_c4ba58efd1da,5.046191653360077,4.869086891081305,4.903017987466626,4.428094799769299,275132699,918.0,885.0,True,0.06548296303023682,True,0.15229068253924471
23,nei,25,Q_S23_nei_ST25,ATTIA_CONT_1fd90cc873c0,5.877585811281522,4.443882627612743,4.867729676215545,4.29677985115761,591404708,677.0,850.0,True,0.04568850696995064,True,0.09517980174972862
23,turbo_nei,1,Q_S23_turbo_nei_ST01,ATTIA_CONT_94b1ee538998,6.265353628059113,4.1533312242391,5.376839036600228,4.049042701783949,535602070,837.0,920.0,True,0.11614129403555247,True,0.48077489247767846
23,turbo_nei,2,Q_S23_turbo_nei_ST02,ATTIA_CONT_0decd5e4d73c,4.315521253587128,5.56598537220965,4.975239097963561,4.525838274230484,1847149400,709.0,915.0,True,0.09025464247223168,True,0.3248928679522039
23,turbo_nei,3,Q_S23_turbo_nei_ST03,ATTIA_CONT_842d6bd38442,6.367089289334013,5.535706751752527,5.387319547542348,3.225710487467946,199993186,483.0,712.0,True,0.12684713266490336,True,0.3507355066711725
23,turbo_nei,4,Q_S23_turbo_nei_ST04,ATTIA_CONT_1173a98cabb3,4.636077013402216,5.808245767205634,4.913086636244607,4.13348398857712,1303958318,1179.0,851.0,True,0.08812415800344428,True,0.12560876437439866
23,turbo_nei,5,Q_S23_turbo_nei_ST05,ATTIA_CONT_fa787c2e6995,4.55901495891874,6.035254657122946,5.499299850792662,3.7530030992788865,1643922175,1049.0,848.0,True,0.062838913261942,True,0.30448032953928894
23,turbo_nei,6,Q_S23_turbo_nei_ST06,ATTIA_CONT_4357a1635f16,7.816166222583883,6.48715347438925,4.43505528827935,3.069685942997196,262331862,587.0,619.0,True,0.15027342788790493,True,0.6493959828631166
23,turbo_nei,7,Q_S23_turbo_nei_ST07,ATTIA_CONT_e28a52a0948e,4.879570272244393,5.801713810458593,4.844152307245717,4.006411468787257,318435529,1159.0,834.0,True,0.06492729342546442,True,0.07456968933728676
23,turbo_nei,8,Q_S23_turbo_nei_ST08,ATTIA_CONT_ff76b3a9dfd5,4.838709282189291,5.863019647603427,5.032378130135479,3.8851115390815965,508344871,696.0,767.0,True,0.09340674602761899,True,0.08338121265599763
23,turbo_nei,9,Q_S23_turbo_nei_ST09,ATTIA_CONT_afa5070a7d88,4.72044814461834,5.750171549399369,4.8781234016964685,4.122277956770351,1956499150,934.0,859.0,True,0.06167270860336397,True,0.03530106870328576
23,turbo_nei,10,Q_S23_turbo_nei_ST10,ATTIA_CONT_1d4374e4a723,5.272376476938708,5.147222437967715,5.175452073549761,3.903716123660329,876951324,1054.0,957.0,True,0.025732936766758828,True,0.029669134404022017
23,turbo_nei,11,Q_S23_turbo_nei_ST11,ATTIA_CONT_a4dbd951c24a,5.193577831227113,5.188694861151377,5.197614931301707,3.911365173203088,314992805,911.0,958.0,True,0.003822096237857615,True,0.004497997529865786
23,turbo_nei,12,Q_S23_turbo_nei_ST12,ATTIA_CONT_815511b70265,4.585263085122466,5.804259982064512,4.851971222759387,4.222005050469011,1470125860,879.0,867.0,True,0.075910980949699,True,0.0335549573121515
23,turbo_nei,13,Q_S23_turbo_nei_ST13,ATTIA_CONT_513842a0bb81,5.354609628862181,5.108982170908532,5.264921858418693,3.8327640773554688,49696537,796.0,849.0,True,0.054818427298490485,True,0.051766727999734745
23,turbo_nei,14,Q_S23_turbo_nei_ST14,ATTIA_CONT_2270c48e6e7f,5.198108719101654,5.339048255578184,5.209247730536039,3.821314210976037,554491514,988.0,923.0,True,0.041159353061627275,True,0.04906700479862036
23,turbo_nei,15,Q_S23_turbo_nei_ST15,ATTIA_CONT_08f99cef6ea5,5.3143023728607774,5.254546614291753,5.186250317211519,3.816313665473955,2099593728,677.0,925.0,True,0.0312968356216962,True,0.0371057266954539
23,turbo_nei,16,Q_S23_turbo_nei_ST16,ATTIA_CONT_5b4f7f88ac0a,5.01566767416541,5.238635697674776,5.217404433888878,3.9776851372617594,880488029,940.0,886.0,True,0.044271202062694796,True,0.052318822107405336
23,turbo_nei,17,Q_S23_turbo_nei_ST17,ATTIA_CONT_c41c5e88e775,5.325134891867141,5.239182982688083,5.102552912820311,3.8655577722429615,97160137,846.0,860.0,True,0.057581376538279445,True,0.04229758780061007
23,turbo_nei,18,Q_S23_turbo_nei_ST18,ATTIA_CONT_4ba0aafbd9a5,4.0182237218014825,6.324167908756982,4.585514854495996,4.801561971255373,1195354868,908.0,959.0,True,0.1435566335212516,True,0.2734797723510933
23,turbo_nei,19,Q_S23_turbo_nei_ST19,ATTIA_CONT_7d3468529744,5.130030884015956,5.110900214229536,5.199159534605448,3.9935511173809974,751685856,1076.0,819.0,True,0.030656116045885726,True,0.03165654634662963
23,turbo_nei,20,Q_S23_turbo_nei_ST20,ATTIA_CONT_f788b61b18f5,5.16684029354046,5.114360963536973,5.155485339749238,3.9952785089787484,1834376091,758.0,894.0,True,0.034447313923986624,True,0.023744410160393477
23,turbo_nei,21,Q_S23_turbo_nei_ST21,ATTIA_CONT_1ff5ff473449,5.107572241097864,5.199310391460085,5.186566983105188,3.9618609502185422,49474343,898.0,883.0,True,0.022054877811202998,True,0.022604691726481187
23,turbo_nei,22,Q_S23_turbo_nei_ST22,ATTIA_CONT_a05d0daaa510,5.1432117998177045,5.189878776504544,5.177853037435823,3.951174090832292,1709023803,962.0,970.0,True,0.017264382521934227,True,0.010491665453700144
23,turbo_nei,23,Q_S23_turbo_nei_ST23,ATTIA_CONT_b43e96270a5c,5.208954888750188,5.1527422625861865,5.209158481114656,3.916726653838804,1772542059,934.0,960.0,True,0.014775080090816451,True,0.014413080540277495
23,turbo_nei,24,Q_S23_turbo_nei_ST24,ATTIA_CONT_41a075840655,7.944776992588569,3.8661428625206353,4.162092084065769,4.795129028206845,1015836112,586.0,831.0,True,0.09097228979573747,True,0.7463087014355577
23,turbo_nei,25,Q_S23_turbo_nei_ST25,ATTIA_CONT_6f8b6840c172,5.196966242745853,5.161662440357564,5.15371242620207,3.9503447524975037,488920764,970.0,972.0,True,0.025753696256977758,True,0.016907071791988047
23,adaptive,1,Q_S23_adaptive_ST01,ATTIA_CONT_f3f4903d006b,5.293470618811509,5.151912709764891,5.196725658198587,3.87762483414318,1989604685,840.0,947.0,True,0.0255732789605608,True,0.034611390720210314
23,adaptive,2,Q_S23_adaptive_ST02,ATTIA_CONT_03cf9a99a47f,5.1682,5.1806,5.205,3.926317530768427,2082034159,838.0,962.0,True,0.009541517934793431,True,0.012675900854101972
23,adaptive,3,Q_S23_adaptive_ST03,ATTIA_CONT_c5ab95e71a80,5.1892,5.2196,5.1984,3.896008409816727,816207284,1236.0,952.0,True,0.0063163777039109865,True,0.008298133968963381
23,adaptive,4,Q_S23_adaptive_ST04,ATTIA_CONT_bcffde245fc7,5.209,5.2189,5.1969,3.886147664839268,2138427978,802.0,949.0,True,0.0061226549248393144,True,0.006238600921448733
23,adaptive,5,Q_S23_adaptive_ST05,ATTIA_CONT_49df09800f34,5.1889,5.2121,5.1994,3.899804206145498,463502507,1183.0,953.0,True,0.004372571075014742,True,0.002929128706570967
23,adaptive,6,Q_S23_adaptive_ST06,ATTIA_CONT_57eb91ffbbb7,5.151,5.1996,5.1243,3.972586285467692,1228432659,1156.0,887.0,True,0.03945446661497005,True,0.03966599071481699
23,adaptive,7,Q_S23_adaptive_ST07,ATTIA_CONT_3ccf0f1263a0,5.0689,5.2942,5.1159,3.973032749754489,928055578,648.0,813.0,True,0.05851143075096746,True,0.044718266969426226
23,adaptive,8,Q_S23_adaptive_ST08,ATTIA_CONT_4398a44b8769,5.157,5.2014,5.1295,3.964864345419136,1664622794,1007.0,885.0,True,0.03658193882942944,True,0.003279468697949302
23,adaptive,9,Q_S23_adaptive_ST09,ATTIA_CONT_212304067de3,5.2113,5.2738,5.2557,3.8232667860806284,2042804783,982.0,925.0,True,0.03540287257513085,True,0.03609821213356695
23,adaptive,10,Q_S23_adaptive_ST10,ATTIA_CONT_bbdc67b05406,5.1674,5.1908,5.0848,3.99202691956467,451902448,979.0,895.0,True,0.058137564684179174,True,0.0206829336966921
23,adaptive,11,Q_S23_adaptive_ST11,ATTIA_CONT_73552a8a498d,5.1584,5.1755,5.1295,3.9792133685814983,1103004682,729.0,889.0,True,0.03720047943557304,True,0.009900822960908691
23,adaptive,12,Q_S23_adaptive_ST12,ATTIA_CONT_8573ad3e1d1b,5.1262,5.2477,5.0223,4.022762008876451,2043937990,689.0,868.0,True,0.09150120914298852,True,0.04026492910129781
23,adaptive,13,Q_S23_adaptive_ST13,ATTIA_CONT_a94bfbf6da5e,5.2064,5.2625,5.2511,3.834326512685186,25960698,1116.0,929.0,True,0.031509190756560446,True,0.005150124252572779
23,adaptive,14,Q_S23_adaptive_ST14,ATTIA_CONT_a028deb2c578,5.1824,5.2206,5.1986,3.8991797293175736,1282281876,1054.0,953.0,True,0.007293787943212427,True,0.00216184041827383
23,adaptive,15,Q_S23_adaptive_ST15,ATTIA_CONT_255df332f67f,5.1615,5.203,5.1084,3.973956519141497,1878417499,803.0,889.0,True,0.046636692064433834,True,0.008699377031379903
23,adaptive,16,Q_S23_adaptive_ST16,ATTIA_CONT_3bc70bf88b73,5.1893,5.2402,5.2202,3.8724693241265116,193314814,971.0,943.0,True,0.015739110121613706,True,0.013346078691112482
